Fruitfly|abd-A|Hox6-8|ANTP	TRINITY_DN13904_c0_g1_i1	3e-37	100.00	 135	1	60	60	4344	4165	5139
Honeybee|Lbx|Lbx|ANTP	TRINITY_DN29552_c0_g1_i1	5e-34	95.00	 120	1	60	60	198	19	875
Fruitfly|Lim1|Lhx1/5|LIM	TRINITY_DN12884_c0_g1_i1	2e-11	48.15	60.1	5	58	60	741	580	1765
Beetle|Lim1|Lhx1/5|LIM	TRINITY_DN12884_c0_g1_i1	1e-11	48.15	60.8	5	58	60	741	580	1765
Honeybee|Lim1|Lhx1/5|LIM	TRINITY_DN12884_c0_g1_i1	2e-11	46.30	60.5	5	58	60	741	580	1765
Fruitfly|Lim3|Lhx3/4|LIM	TRINITY_DN12884_c0_g1_i1	3e-12	50.00	62.4	3	58	60	747	580	1765
Beetle|Lim3|Lhx3/4|LIM	TRINITY_DN12884_c0_g1_i1	1e-11	48.21	60.5	3	58	60	747	580	1765
Honeybee|Lim3|Lhx3/4|LIM	TRINITY_DN12884_c0_g1_i1	9e-12	48.21	60.8	3	58	60	747	580	1765
Beetle|Lmxa|Lmx|LIM	TRINITY_DN12884_c0_g1_i1	1e-09	41.38	55.1	1	58	60	753	580	1765
Beetle|Lmxb|Lmx|LIM	TRINITY_DN12884_c0_g1_i1	8e-10	43.10	55.5	1	58	60	753	580	1765
Honeybee|Lmxb|Lmx|LIM	TRINITY_DN12884_c0_g1_i1	1e-09	43.10	54.7	1	58	60	753	580	1765
Fruitfly|mirr|Irx|TALE	TRINITY_DN6933_c1_g1_i2	1e-36	100.00	 132	1	63	63	2786	2598	3114
Beetle|Mirr|Irx|TALE	TRINITY_DN6933_c1_g1_i2	1e-36	100.00	 132	1	63	63	2786	2598	3114
Honeybee|Mirr|Irx|TALE	TRINITY_DN6933_c1_g1_i2	5e-36	98.41	 130	1	63	63	2786	2598	3114
Beetle|Mkx|Mkx|TALE	TRINITY_DN10080_c0_g1_i2	6e-31	83.87	 114	1	62	63	582	767	1685
Beetle|Msxlx|Msxlx|ANTP	TRINITY_DN6705_c0_g2_i1	2e-08	52.00	51.2	2	51	60	209	358	1356
Honeybee|Msxlx-l|unassigned|Other	TRINITY_DN6705_c0_g2_i1	3e-09	47.27	53.1	2	56	56	215	379	1356
Beetle|mxp|Hox2|ANTP	TRINITY_DN14921_c0_g2_i1	3e-35	100.00	 127	1	60	60	1959	1780	1990
Beetle|Nedx|Nedx|ANTP	TRINITY_DN33472_c0_g1_i1	1e-25	79.66	97.8	2	60	60	634	458	840
Honeybee|Nedx|Nedx|ANTP	TRINITY_DN33472_c0_g1_i1	1e-24	77.97	94.7	2	60	60	634	458	840
Beetle|NK7|Nk7|ANTP	TRINITY_DN14014_c1_g2_i2	2e-29	88.33	 112	1	60	60	937	1116	4431
Fruitfly|NK7.1|Nk7|ANTP	TRINITY_DN14014_c1_g2_i2	3e-28	85.00	 108	1	60	60	937	1116	4431
Beetle|Not|Noto|ANTP	TRINITY_DN5082_c0_g6_i1	2e-24	93.62	92.0	1	47	60	385	245	425
Honeybee|Not|Noto|ANTP	TRINITY_DN5082_c0_g6_i1	6e-21	86.96	82.8	2	47	60	382	245	425
Fruitfly|nub|Pou2|POU	TRINITY_DN4650_c0_g5_i1	6e-26	83.33	 100	1	60	60	1078	1257	1664
Beetle|Nub|Pou2|POU	TRINITY_DN4650_c0_g5_i1	2e-30	88.33	 113	1	60	60	1078	1257	1664
Honeybee|Nub|Pou2|POU	TRINITY_DN4650_c0_g5_i1	9e-29	86.67	 108	1	60	60	1078	1257	1664
Fruitfly|oc|Otx|PRD	TRINITY_DN3914_c2_g1_i1	1e-36	100.00	 133	1	60	60	3772	3593	4702
Beetle|Oc1|Otx|PRD	TRINITY_DN3914_c2_g1_i1	5e-32	92.98	 119	1	57	60	3772	3602	4702
Honeybee|Oc1|Otx|PRD	TRINITY_DN3914_c2_g1_i1	3e-32	96.49	 120	1	57	60	3772	3602	4702
Beetle|Oc2|Otx|PRD	TRINITY_DN3914_c2_g1_i1	4e-36	100.00	 131	1	59	60	3772	3596	4702
Honeybee|Oc2|Otx|PRD	TRINITY_DN3914_c2_g1_i1	5e-31	92.98	 117	1	57	60	3772	3602	4702
Fruitfly|OdsH|Uncx|PRD	TRINITY_DN19399_c0_g1_i1	9e-28	78.33	 107	1	60	60	2892	2713	3399
Fruitfly|Optix|Six3/6|SINE	TRINITY_DN5588_c0_g1_i2	3e-22	66.10	91.3	1	59	60	1555	1379	3011
Beetle|Optix|Six3/6|SINE	TRINITY_DN5588_c0_g1_i2	6e-23	67.80	93.6	1	59	60	1555	1379	3011
Honeybee|Optix|Six3/6|SINE	TRINITY_DN5588_c0_g1_i2	2e-22	67.80	92.0	1	59	60	1555	1379	3011
Fruitfly|otp|Otp|PRD	TRINITY_DN22032_c0_g1_i1	1e-26	70.00	98.2	1	60	60	246	67	493
Beetle|Otp|Otp|PRD	TRINITY_DN22032_c0_g1_i1	1e-26	70.00	98.2	1	60	60	246	67	493
Honeybee|Otp|Otp|PRD	TRINITY_DN22032_c0_g1_i1	3e-26	70.00	97.1	1	60	60	246	67	493
Fruitfly|pb|Hox2|ANTP	TRINITY_DN14921_c0_g2_i1	3e-35	100.00	 127	1	60	60	1959	1780	1990
Honeybee|Pb|Hox2|ANTP	TRINITY_DN14921_c0_g2_i1	3e-35	100.00	 127	1	60	60	1959	1780	1990
Fruitfly|pdm2|Pou2|POU	TRINITY_DN4650_c0_g5_i1	4e-25	76.67	98.6	1	60	60	1078	1257	1664
Fruitfly|pdm3|Pou6|POU	TRINITY_DN3601_c0_g1_i4	5e-36	100.00	 131	1	60	60	3549	3370	5481
Honeybee|Pdm3|Pou6|POU	TRINITY_DN3601_c0_g1_i2	2e-30	85.00	 115	1	60	60	3549	3370	5565
Beetle|Pdm3a|Pou6|POU	TRINITY_DN3601_c0_g1_i2	1e-17	62.07	78.6	3	60	60	3543	3370	5565
Beetle|Pdm3b|Pou6|POU	TRINITY_DN3601_c0_g1_i4	5e-36	100.00	 131	1	60	60	3549	3370	5481
Fruitfly|PHDP|Phox|PRD	TRINITY_DN22032_c0_g1_i1	1e-26	76.67	97.8	1	60	60	246	67	493
Beetle|Phox|Phox|PRD	TRINITY_DN22032_c0_g1_i1	4e-29	80.00	 104	1	60	60	246	67	493
Honeybee|Phox|Phox|PRD	TRINITY_DN22032_c0_g1_i1	4e-29	80.00	 104	1	60	60	246	67	493
Beetle|Pknox|Pknox|TALE	TRINITY_DN416_c0_g1_i5	8e-32	88.33	 117	4	63	63	572	751	1706
Honeybee|Pknox|Pknox|TALE	TRINITY_DN416_c0_g1_i20	1e-29	81.67	 110	4	63	63	194	373	1328
Fruitfly|Pph13|Arx|PRD	TRINITY_DN22032_c0_g1_i1	7e-31	81.67	 108	1	60	60	246	67	493
Beetle|Pph13|Arx|PRD	TRINITY_DN22032_c0_g1_i1	2e-31	81.67	 110	1	60	60	246	67	493
Honeybee|Pph13|Arx|PRD	TRINITY_DN22032_c0_g1_i1	2e-32	85.00	 113	1	60	60	246	67	493
Fruitfly|prd|Pax3/7|PRD	TRINITY_DN14497_c0_g1_i1	2e-27	83.05	 103	1	59	60	235	411	1341
Beetle|Prd|Pax3/7|PRD	TRINITY_DN14497_c0_g1_i1	8e-28	84.75	 104	1	59	60	235	411	1341
Honeybee|Prd|Pax3/7|PRD	TRINITY_DN14497_c0_g1_i1	3e-28	86.44	 105	1	59	60	235	411	1341
Beetle|Prop|Prop|PRD	TRINITY_DN22032_c0_g1_i1	7e-19	70.00	77.8	1	60	60	246	67	493
Honeybee|Prop|Prop|PRD	TRINITY_DN22032_c0_g1_i1	7e-24	70.00	90.9	1	60	60	246	67	493
Fruitfly|pros|Prox|PROS	TRINITY_DN7592_c0_g1_i1	9e-35	96.77	 127	2	63	63	795	610	3244
Beetle|Pros|Prox|PROS	TRINITY_DN7592_c0_g1_i1	2e-47	92.68	 164	2	83	83	795	550	3244
Honeybee|Pros|Prox|PROS	TRINITY_DN7592_c0_g1_i1	2e-43	86.08	 152	5	83	83	786	550	3244
Beetle|Prrx|Prrx|PRD	TRINITY_DN8757_c0_g1_i1	8e-24	72.88	92.8	2	60	60	55	231	955
Honeybee|Prrx|Prrx|PRD	TRINITY_DN24613_c0_g1_i1	6e-23	71.19	86.7	2	60	60	236	60	294
Beetle|ptl|Hox6-8|ANTP	TRINITY_DN10108_c0_g1_i3	9e-34	100.00	 124	1	60	60	972	1151	4100
Fruitfly|Ptx1|Pitx|PRD	TRINITY_DN4855_c0_g1_i5	1e-33	96.67	 124	1	60	60	3524	3345	4401
Beetle|Ptx1|Pitx|PRD	TRINITY_DN4855_c0_g1_i4	2e-35	100.00	 129	1	60	60	3523	3344	4167
Honeybee|Ptx1|Pitx|PRD	TRINITY_DN4855_c0_g1_i4	4e-27	84.75	 105	1	59	60	3523	3347	4167
Fruitfly|repo|Repo|PRD	TRINITY_DN24613_c0_g1_i1	7e-27	74.58	97.1	2	60	60	236	60	294
Beetle|Repo|Repo|PRD	TRINITY_DN24613_c0_g1_i1	7e-19	74.58	76.3	2	60	60	236	60	294
Honeybee|Repo|Repo|PRD	TRINITY_DN24613_c0_g1_i1	9e-18	76.27	73.6	2	60	60	236	60	294
Fruitfly|ro|Ro|ANTP	TRINITY_DN15820_c0_g1_i3	5e-23	73.68	91.3	4	60	60	1073	903	1182
Beetle|Ro|Ro|ANTP	TRINITY_DN15820_c0_g1_i3	3e-26	80.70	 100	4	60	60	1073	903	1182
Honeybee|Ro|Ro|ANTP	TRINITY_DN15820_c0_g1_i3	1e-24	77.19	95.9	4	60	60	1073	903	1182
Fruitfly|Rx|Rax|PRD	TRINITY_DN24613_c0_g1_i1	7e-29	77.97	 102	2	60	60	236	60	294
Beetle|Rx|Rax|PRD	TRINITY_DN24613_c0_g1_i1	7e-29	77.97	 102	2	60	60	236	60	294
Honeybee|Rx|Rax|PRD	TRINITY_DN24613_c0_g1_i1	7e-29	77.97	 102	2	60	60	236	60	294
Fruitfly|Scr|Hox5|ANTP	TRINITY_DN10108_c0_g1_i3	4e-29	93.22	 111	2	60	60	975	1151	4100
Honeybee|Scr|Hox5|ANTP	TRINITY_DN10108_c0_g1_i3	2e-29	93.22	 112	2	60	60	975	1151	4100
Fruitfly|scro|Nk2.1|ANTP	TRINITY_DN3638_c0_g1_i2	6e-28	87.93	 107	1	58	60	1710	1883	3322
Beetle|Scro|Nk2.1|ANTP	TRINITY_DN3638_c0_g1_i2	1e-27	86.21	 107	1	58	60	1710	1883	3322
Honeybee|Scro|Nk2.1|ANTP	TRINITY_DN3638_c0_g1_i2	1e-25	81.03	 101	1	58	60	1710	1883	3322
Beetle|Shox|Shox|PRD	TRINITY_DN24613_c0_g1_i1	7e-24	76.27	89.4	2	60	60	236	60	294
Honeybee|Shox|Shox|PRD	TRINITY_DN24613_c0_g1_i1	2e-23	76.27	88.2	2	60	60	236	60	294
Fruitfly|Six4|Six4/5|SINE	TRINITY_DN5467_c0_g2_i3	9e-23	91.67	92.4	1	60	60	941	762	1956
Beetle|Six4|Six4/5|SINE	TRINITY_DN5467_c0_g2_i3	2e-32	91.67	 119	1	60	60	941	762	1956
Honeybee|Six4|Six4/5|SINE	TRINITY_DN5467_c0_g2_i3	1e-26	78.33	 103	1	60	60	941	762	1956
Fruitfly|slou|Nk1|ANTP	TRINITY_DN33472_c0_g1_i1	5e-18	63.79	76.6	2	59	60	634	461	840
Beetle|Slou|Nk1|ANTP	TRINITY_DN33472_c0_g1_i1	1e-17	62.07	75.1	2	59	60	634	461	840
Honeybee|Slou|Nk1|ANTP	TRINITY_DN33472_c0_g1_i1	1e-17	62.07	75.1	2	59	60	634	461	840
Fruitfly|so|Six1/2|SINE	TRINITY_DN5588_c0_g1_i2	1e-31	91.67	 118	1	60	60	1555	1376	3011
Beetle|So|Six1/2|SINE	TRINITY_DN5588_c0_g1_i2	1e-31	91.67	 118	1	60	60	1555	1376	3011
Honeybee|So|Six1/2|SINE	TRINITY_DN5588_c0_g1_i2	2e-31	91.67	 117	1	60	60	1555	1376	3011
Honeybee|Tgif|Tgif|TALE	TRINITY_DN2481_c0_g2_i3	4e-37	92.06	 131	1	63	63	743	931	1568
Beetle|Tgif1|Tgif|TALE	TRINITY_DN2481_c0_g2_i3	4e-37	95.16	 131	2	63	63	746	931	1568
Beetle|Tgif2|Tgif|TALE	TRINITY_DN2481_c0_g2_i4	2e-26	75.41	 102	3	63	63	749	931	1604
Fruitfly|tin|Nk4|ANTP	TRINITY_DN3638_c0_g1_i1	6e-18	62.71	79.0	1	59	60	837	1013	2449
Beetle|Tin|Nk4|ANTP	TRINITY_DN3638_c0_g1_i2	1e-23	77.59	95.5	1	58	60	1710	1883	3322
Honeybee|Tin|Nk4|ANTP	TRINITY_DN3638_c0_g1_i2	5e-22	76.27	90.9	1	59	60	1710	1886	3322
Fruitfly|toe|Pax4/6|PRD	TRINITY_DN24613_c0_g1_i1	1e-20	70.18	80.9	2	58	60	236	66	294
Fruitfly|toy|Pax4/6|PRD	TRINITY_DN30341_c0_g1_i1	3e-26	97.83	95.1	15	60	60	3	140	270
Beetle|Toy|Pax4/6|PRD	TRINITY_DN30341_c0_g1_i1	1e-26	100.00	95.9	15	60	60	3	140	270
Honeybee|Toy|Pax4/6|PRD	TRINITY_DN30341_c0_g1_i1	1e-26	100.00	95.9	15	60	60	3	140	270
Fruitfly|tup|Vsx|PRD	TRINITY_DN22032_c0_g1_i1	1e-21	66.67	84.7	1	60	60	246	67	493
Beetle|Tup|Isl|LIM	TRINITY_DN12884_c0_g1_i1	9e-36	100.00	 127	1	60	60	753	574	1765
Honeybee|Tup|Isl|LIM	TRINITY_DN12884_c0_g1_i1	9e-36	100.00	 127	1	60	60	753	574	1765
Fruitfly|Ubx|Hox6-8|ANTP	TRINITY_DN10220_c0_g4_i1	1e-26	100.00	96.7	14	60	60	98	238	338
Honeybee|Ubx|Hox6-8|ANTP	TRINITY_DN10220_c0_g4_i1	3e-26	97.87	95.9	14	60	60	98	238	338
Fruitfly|unc-4|Uncx|PRD	TRINITY_DN19399_c0_g1_i1	3e-31	93.33	 117	1	60	60	2892	2713	3399
Beetle|Unc4|Uncx|PRD	TRINITY_DN19399_c0_g1_i1	7e-35	100.00	 127	1	60	60	2892	2713	3399
Honeybee|Unc4|Uncx|PRD	TRINITY_DN19399_c0_g1_i1	5e-33	95.00	 122	1	60	60	2892	2713	3399
Fruitfly|unpg|Gbx|ANTP	TRINITY_DN6705_c0_g2_i1	1e-16	60.00	74.7	1	60	60	206	385	1356
Beetle|Unpg|Gbx|ANTP	TRINITY_DN6705_c0_g2_i1	2e-16	61.02	73.6	2	60	60	209	385	1356
Honeybee|Unpg|Gbx|ANTP	TRINITY_DN2530_c0_g1_i2	4e-16	57.89	73.6	2	58	60	903	1073	2311
Beetle|Utx|Hox6-8|ANTP	TRINITY_DN10220_c0_g4_i1	1e-26	100.00	96.7	14	60	60	98	238	338
Fruitfly|vis|Tgif|TALE	TRINITY_DN2481_c0_g2_i3	4e-36	92.06	 128	1	63	63	743	931	1568
Fruitfly|vnd|Nk2.2|ANTP	TRINITY_DN3638_c0_g1_i1	2e-32	98.31	 120	1	59	60	837	1013	2449
Beetle|Vnd|Nk2.2|ANTP	TRINITY_DN3638_c0_g1_i1	2e-32	98.31	 120	1	59	60	837	1013	2449
Honeybee|Vnd|Nk2.2|ANTP	TRINITY_DN3638_c0_g1_i1	2e-31	94.92	 117	1	59	60	837	1013	2449
Beetle|Vsx|Vsx|PRD	TRINITY_DN22032_c0_g1_i1	2e-24	71.67	92.4	1	60	60	246	67	493
Honeybee|Vsx|Vsx|PRD	TRINITY_DN8757_c0_g1_i1	9e-23	68.33	89.7	1	60	60	52	231	955
Fruitfly|Vsx1|Vsx|PRD	TRINITY_DN22032_c0_g1_i1	8e-23	75.00	88.2	5	60	60	234	67	493
Fruitfly|Vsx2|Vsx|PRD	TRINITY_DN22032_c0_g1_i1	1e-21	66.67	84.7	1	60	60	246	67	493
Fruitfly|vvl|Pou3|POU	TRINITY_DN4650_c0_g2_i1	1e-33	96.67	 121	1	60	60	920	1099	1506
Beetle|Vvl|Pou3|POU	TRINITY_DN4650_c0_g2_i1	7e-33	95.00	 119	1	60	60	920	1099	1506
Honeybee|Vvl|Pou3|POU	TRINITY_DN4650_c0_g2_i1	5e-33	95.00	 119	1	60	60	920	1099	1506
Fruitfly|zen|Hox3|ANTP	TRINITY_DN2530_c0_g1_i2	9e-23	74.14	92.8	2	59	60	903	1076	2311
Honeybee|Zen|Hox3|ANTP	TRINITY_DN2530_c0_g1_i2	4e-25	79.66	99.4	1	59	60	900	1076	2311
Beetle|zen1|Hox3|ANTP	TRINITY_DN2530_c0_g1_i1	3e-24	76.27	96.7	2	60	60	632	808	2040
Fruitfly|zen2|Hox3|ANTP	TRINITY_DN2530_c0_g1_i1	2e-21	67.24	88.6	1	58	60	629	802	2040
Beetle|zen2|Hox3|ANTP	TRINITY_DN2530_c0_g1_i2	1e-25	79.31	 100	2	59	60	903	1076	2311
Fruitfly|zfh1|Zfhx|ZF	TRINITY_DN3107_c0_g1_i1	7e-20	66.10	85.1	1	59	60	1939	2115	5868
Beetle|Zfh1|Zeb|ZF	TRINITY_DN3107_c0_g1_i1	8e-17	62.07	76.3	1	58	60	1939	2112	5868
Honeybee|zfh1-l|unassigned|Other	TRINITY_DN3107_c0_g1_i1	2e-14	55.17	69.7	1	58	59	1939	2112	5868
Fruitfly|zfh2|HD1|Zfhx|ZF	TRINITY_DN7605_c0_g1_i1	2e-28	81.36	 109	2	60	60	5798	5974	10849
Fruitfly|zfh2|HD2|Zfhx|ZF	TRINITY_DN7605_c0_g1_i1	2e-19	91.67	84.0	1	60	60	6575	6754	10849
Fruitfly|zfh2|HD3|Zfhx|ZF	TRINITY_DN7605_c0_g1_i1	2e-23	71.67	95.5	1	60	60	7433	7612	10849
Beetle|Zfh2|HD1|Zfhx|ZF	TRINITY_DN7605_c0_g1_i1	4e-29	89.83	 112	2	60	60	5798	5974	10849
Beetle|Zfh2|HD2|Zfhx|ZF	TRINITY_DN7605_c0_g1_i1	2e-32	98.33	 121	1	60	60	6575	6754	10849
Beetle|Zfh2|HD3|Zfhx|ZF	TRINITY_DN7605_c0_g1_i1	2e-34	100.00	 126	1	60	60	7433	7612	10849
Beetle|Zfh2|HD4|Zfhx|ZF	TRINITY_DN7605_c0_g1_i1	1e-30	88.14	 116	2	60	60	8177	8353	10849
Honeybee|Zfh2|HD1|Zfhx|ZF	TRINITY_DN7605_c0_g1_i1	6e-28	86.44	 108	2	60	60	5798	5974	10849
Honeybee|Zfh2|HD2|Zfhx|ZF	TRINITY_DN7605_c0_g1_i1	6e-34	100.00	 125	1	60	60	6575	6754	10849
Honeybee|Zfh2|HD3|Zfhx|ZF	TRINITY_DN7605_c0_g1_i1	2e-33	96.67	 124	1	60	60	7433	7612	10849
Polygonia_c-album|ShxC	TRINITY_DN149_c0_g1_i1	1e-15	60.34	72.8	2	59	60	5120	4947	5467
Pararge_aegeria|ShxC	TRINITY_DN2530_c0_g1_i2	2e-15	56.67	71.6	1	60	60	900	1079	2311
Callimorpha_dominula|ShxC	TRINITY_DN149_c0_g1_i1	2e-16	60.34	75.1	3	60	60	375	548	5467
Plutella_xylostella|ShxC	TRINITY_DN149_c0_g1_i1	2e-18	68.97	80.9	2	59	60	5120	4947	5467
Cameraria_ohridella|ShxC	TRINITY_DN149_c0_g1_i1	2e-14	53.33	69.3	1	60	60	5123	4944	5467
Polygonia_c-album|ShxA	TRINITY_DN20160_c0_g1_i1	2e-19	68.75	79.3	1	48	60	144	1	531
Pararge_aegeria|ShxA	TRINITY_DN20160_c0_g1_i1	8e-20	72.92	80.5	1	48	60	144	1	531
Callimorpha_dominula|ShxA	TRINITY_DN20160_c0_g1_i1	5e-21	77.08	83.6	1	48	60	144	1	531
Cameraria_ohridella|ShxA	TRINITY_DN2530_c0_g1_i2	8e-21	71.19	87.0	1	59	60	900	1076	2311
Polygonia_c-album|ShxB	TRINITY_DN149_c0_g1_i1	2e-19	65.52	83.6	2	59	60	5120	4947	5467
Pararge_aegeria|ShxB	TRINITY_DN149_c0_g1_i1	3e-18	64.41	80.1	2	60	60	5120	4944	5467
Callimorpha_dominula|ShxB	TRINITY_DN149_c0_g1_i1	2e-18	67.24	80.9	2	59	60	5120	4947	5467
Plutella_xylostella|ShxB	TRINITY_DN149_c0_g1_i1	5e-14	55.17	68.2	3	60	60	375	548	5467
Cameraria_ohridella|ShxB	TRINITY_DN149_c0_g1_i1	4e-16	58.62	74.3	2	59	60	5120	4947	5467
Polygonia_c-album|ShxD	TRINITY_DN5380_c0_g1_i4	7e-16	60.38	72.4	1	53	60	874	1032	1486
Pararge_aegeria|ShxD	TRINITY_DN5380_c0_g1_i4	7e-15	58.49	69.7	1	53	60	874	1032	1486
Callimorpha_dominula|ShxD	TRINITY_DN5380_c0_g1_i4	3e-15	52.63	70.9	1	57	58	880	1050	1486
Plutella_xylostella|ShxD	TRINITY_DN5380_c0_g1_i4	5e-15	50.85	70.1	1	59	60	874	1050	1486
Cameraria_ohridella|ShxD	TRINITY_DN5380_c0_g1_i3	6e-16	60.34	72.4	1	58	60	777	950	1389
