TRINITY_DN4217_c0_g1_i1|abd-A	Beetle|abd-A|Hox6-8|ANTP	5e-32	100.00	 114	3992	3828	4942	6	60	60
TRINITY_DN3140_c0_g1_i2|Abd-B	Honeybee|Abd-B|Hox9-13(15)|ANTP	2e-31	100.00	 112	2500	2339	3670	1	54	60
TRINITY_DN8108_c0_g2_i1|En_Abox	Honeybee|Abox|Abox|ANTP	8e-36	93.33	 117	321	142	737	1	60	60
TRINITY_DN13479_c0_g1_i1|Tgif	Honeybee|Tgif|Tgif|TALE	8e-41	98.41	 135	1087	899	1549	1	63	63
TRINITY_DN2623_c0_g1_i1|Pou4_Pou3	Fruitfly|vvl|Pou3|POU	8e-36	100.00	 124	1651	1472	2596	1	60	60
TRINITY_DN6588_c0_g1_i1|Shox_Prrx_Otx_Uncx_Gsc_Hbn_Phox_Prop_Pax3/7_Drgx_Vsx_Otp_CG11294_Rax_Arx	Honeybee|Al|Arx|PRD	1e-37	100.00	 128	1568	1389	2090	1	60	60
TRINITY_DN5033_c0_g2_i3|Antp	Beetle|ptl|Hox6-8|ANTP	2e-36	100.00	 127	1222	1401	4919	1	60	60
TRINITY_DN5033_c0_g1_i1|ftz_Scr_zen_Ftz_Antp_Ro_lab_Pb_ShxA_ind	Fruitfly|Scr|Hox5|ANTP	1e-36	100.00	 122	729	908	1233	1	60	60
TRINITY_DN9658_c0_g2_i1|Lhx2/9_Lhx6/8	Honeybee|Ap1|Lhx2/9|LIM	1e-37	100.00	 129	2080	1901	3042	1	60	60
TRINITY_DN13958_c0_g1_i1|Irx	Honeybee|Ara|Irx|TALE	1e-37	100.00	 127	775	963	1934	1	63	63
TRINITY_DN5836_c0_g1_i1|Barhl_En_Bsx_Dlx	Honeybee|Dll|Dlx|ANTP	9e-25	100.00	89.0	115	294	1083	1	60	60
TRINITY_DN10123_c0_g1_i1|Nedx_Barhl_Hhex_NK1	Beetle|Nedx|Nedx|ANTP	1e-23	79.66	84.7	713	537	733	2	60	60
TRINITY_DN19101_c0_g1_i1|Barhl_Hhex_Lbx	Beetle|Lbx|Lbx|ANTP	1e-35	98.18	 117	44	208	753	6	60	60
TRINITY_DN11121_c0_g3_i1|NK6_zen_NK3_Hmx_Bsx_NK4	Beetle|Bap|Nk3|ANTP	3e-35	91.38	 110	120	293	295	1	58	60
TRINITY_DN14823_c0_g1_i1|exex_unpg_Bari	Beetle|Unpg|Gbx|ANTP	4e-36	98.33	 120	686	865	1199	1	60	60
TRINITY_DN20269_c0_g1_i1|Beetlebox1_Beetlebox2_Emx_Ro	Honeybee|Ems|Emx|ANTP	5e-39	100.00	 124	64	243	574	1	60	60
TRINITY_DN25719_c0_g1_i1|exex_eve_btn_Ro	Beetle|Btn|Meox|ANTP	2e-32	88.14	 105	25	201	446	2	60	60
TRINITY_DN4929_c0_g1_i1|NK7_NK6_Tlx	Beetle|NK7|Nk7|ANTP	3e-31	88.33	 111	1068	1247	3365	1	60	60
TRINITY_DN7086_c0_g1_i1|cad	Honeybee|Cad|Cdx|ANTP	3e-29	96.08	 104	1623	1471	2067	1	51	60
TRINITY_DN20779_c0_g1_i1|Mkx	Beetle|Mkx|Mkx|TALE	5e-18	78.95	65.5	124	11	245	1	38	63
TRINITY_DN10121_c0_g1_i1|Hlx_Dbx	Beetle|H2.0|Hlx|ANTP	5e-27	97.67	91.3	129	1	447	6	48	60
TRINITY_DN18125_c0_g1_i1|Msxlx_Msx_Msxlx-l	Beetle|Dr2|Msx|ANTP	3e-31	88.33	 108	944	765	1665	1	60	60
TRINITY_DN10159_c0_g1_i1|ShxD_Noto	Beetle|Not|Noto|ANTP	6e-38	96.67	 126	319	140	1323	1	60	60
TRINITY_DN26606_c0_g1_i1|Lhx1/5_Lmx_Lhx3/4	Beetle|Lim1|Lhx1/5|LIM	4e-36	96.67	 119	121	300	942	1	60	60
TRINITY_DN2316_c0_g2_i1|Cux	Beetle|Ct|Cux|CUT	3e-32	88.33	 115	1491	1312	4867	1	60	60
TRINITY_DN7747_c0_g3_i1|Dfd_zen_ShxA	Honeybee|Dfd|Hox4|ANTP	2e-38	98.33	 125	350	171	851	1	60	60
TRINITY_DN4173_c1_g1_i2|Cmp	Beetle|Dve|HD1|Cmp|CUT	2e-42	94.37	 144	2634	2422	3674	1	71	71
TRINITY_DN4173_c1_g1_i1|Cmp	Fruitfly|dve|HD2|Cmp|CUT	9e-42	92.86	 142	1689	1480	3596	1	70	70
TRINITY_DN10243_c0_g1_i3|Pbx	Honeybee|Exd|Pbx|TALE	6e-41	100.00	 132	664	476	937	1	63	63
TRINITY_DN22843_c0_g1_i1|Prrx_Pax4/6	Beetle|Ey|Pax4/6|PRD	2e-38	96.61	 119	298	122	367	2	60	60
TRINITY_DN29121_c0_g1_i1|Pax3/7	Beetle|Gsbn|Pax3/7|PRD	9e-30	90.20	97.1	323	171	325	10	60	60
TRINITY_DN586_c0_g1_i2|Meis	Honeybee|Hth|Meis|TALE	1e-39	100.00	 135	1351	1539	4054	1	63	63
TRINITY_DN2418_c1_g1_i2|Cers	Beetle|Lag1a|Cers|CERS	2e-25	70.00	88.2	140	319	511	1	60	60
TRINITY_DN17509_c0_g1_i1|Irx	Beetle|Mirr|Irx|TALE	9e-40	100.00	 131	336	524	1243	1	63	63
TRINITY_DN1198_c0_g2_i1|Pou2	Beetle|Nub|Pou2|POU	4e-33	88.33	 113	1108	1287	1419	1	60	60
TRINITY_DN26724_c0_g1_i1|Six3/6	Beetle|Optix|Six3/6|SINE	3e-40	98.33	 126	269	90	527	1	60	60
TRINITY_DN16967_c0_g1_i1|Otp	Beetle|Otp|Otp|PRD	1e-27	97.67	94.0	131	3	514	1	43	60
TRINITY_DN4326_c0_g1_i1|Pou6	Beetle|Pdm3b|Pou6|POU	2e-37	100.00	 129	3123	2944	4161	1	60	60
TRINITY_DN4326_c0_g1_i2|Pou6	Beetle|Pdm3b|Pou6|POU	1e-37	100.00	 130	3123	2944	4215	1	60	60
TRINITY_DN6075_c0_g1_i2|Pknox	Beetle|Pknox|Pknox|TALE	6e-34	88.33	 117	806	627	1851	4	63	63
TRINITY_DN9766_c0_g1_i1|Prox	Beetle|Pros|Prox|PROS	4e-49	94.94	 163	900	664	3301	5	83	83
TRINITY_DN10480_c0_g1_i1|Pitx	Beetle|Ptx1|Pitx|PRD	5e-37	100.00	 127	889	1068	2484	1	60	60
TRINITY_DN7443_c0_g1_i1|Repo	Honeybee|Repo|Repo|PRD	2e-33	98.21	 115	1021	854	1609	5	60	60
TRINITY_DN10240_c0_g1_i2|NK2.1_NK2.2_NK4	Beetle|Vnd|Nk2.2|ANTP	8e-35	98.31	 120	772	948	2223	1	59	60
TRINITY_DN6526_c0_g1_i1|Six4/5	Beetle|Six4|Six4/5|SINE	3e-35	91.67	 120	662	483	1635	1	60	60
TRINITY_DN4924_c0_g1_i2|Six1/2	Beetle|So|Six1/2|SINE	1e-33	90.00	 117	1010	831	2123	1	60	60
TRINITY_DN10750_c0_g1_i1|Isl	Honeybee|Tup|Isl|LIM	9e-37	100.00	 127	817	996	2801	1	60	60
TRINITY_DN13158_c0_g1_i3|Ubx	Beetle|Utx|Hox6-8|ANTP	1e-28	100.00	99.8	605	468	1094	15	60	60
TRINITY_DN1211_c0_g1_i3|Zeb_zfh1-l_Zfhx	Fruitfly|zfh1|Zfhx|ZF	8e-22	66.10	85.9	4312	4136	6196	1	59	60
TRINITY_DN25443_c0_g1_i1|Zfhx	Beetle|Zfh2|HD1|Zfhx|ZF	3e-35	86.67	 109	29	208	238	1	60	60
TRINITY_DN26795_c0_g1_i1|Zfhx	Honeybee|Zfh2|HD2|Zfhx|ZF	1e-39	100.00	 129	416	237	963	1	60	60
TRINITY_DN7770_c0_g1_i1|Zfhx	Beetle|Zfh2|HD3|Zfhx|ZF	2e-33	100.00	 118	3378	3199	3819	1	60	60
TRINITY_DN10201_c0_g1_i1|ShxB_ShxD_ShxC	Polygonia_c-album|ShxC	8e-29	88.46	98.6	655	500	742	7	58	60
