TRINITY_DN1249_c1_g2_i2|abd-A	Beetle|abd-A|Hox6-8|ANTP	2e-32	100.00	 116	799	963	5882	6	60	60
TRINITY_DN6577_c0_g1_i1|Abd-B	Honeybee|Abd-B|Hox9-13(15)|ANTP	4e-32	100.00	 113	1446	1282	2412	1	55	60
TRINITY_DN34961_c0_g1_i1|Abox	Beetle|Abox|Abox|ANTP	1e-22	94.87	77.8	2	118	246	22	60	60
TRINITY_DN2537_c1_g1_i2|Tgif	Honeybee|Tgif|Tgif|TALE	1e-38	98.41	 133	3338	3150	3630	1	63	63
TRINITY_DN6220_c0_g1_i1|Pou4_Pou3_Pou2	Fruitfly|vvl|Pou3|POU	5e-36	100.00	 124	1378	1199	2252	1	60	60
TRINITY_DN5220_c0_g1_i2|Arx_Pax3/7_Uncx	Honeybee|Al|Arx|PRD	8e-37	100.00	 127	2812	2633	3323	1	60	60
TRINITY_DN28728_c0_g1_i1|Arx_Pax4/6_Hbn_Vsx_Shox_Phox_Otp_Prop_Pax3/7_Rax_Uncx_Drgx_Prrx	Beetle|Al|Arx|PRD	4e-38	93.33	 120	216	37	503	1	60	60
TRINITY_DN5068_c0_g1_i1|Ftz_zen_Scr_Dfd_Antp_ftz	Honeybee|Antp|Hox6-8|ANTP	3e-36	98.33	 126	991	1170	4064	1	60	60
TRINITY_DN3709_c0_g1_i1|Lhx6/8_Lhx2/9	Honeybee|Ap2|Lhx2/9|LIM	4e-38	98.33	 125	739	560	1005	1	60	60
TRINITY_DN15608_c0_g1_i1|Irx	Honeybee|Ara|Irx|TALE	1e-28	100.00	92.8	1	132	249	20	63	63
TRINITY_DN9749_c0_g1_i1|Bsx_Barhl_Dlx	Honeybee|Dll|Dlx|ANTP	5e-27	100.00	89.0	235	59	236	2	60	60
TRINITY_DN9465_c0_g1_i2|Barhl_NK1_Nedx	Beetle|Nedx|Nedx|ANTP	2e-23	79.66	85.9	601	777	1207	2	60	60
TRINITY_DN4266_c0_g1_i1|NK2.2_NK3	Fruitfly|vnd|Nk2.2|ANTP	3e-33	98.31	 117	2794	2618	3565	1	59	60
TRINITY_DN8721_c0_g1_i1|NK3_NK2.1_NK4	Beetle|Scro|Nk2.1|ANTP	1e-38	100.00	 127	423	602	1080	1	60	60
TRINITY_DN28117_c0_g1_i1|Ro_En_Bari_unpg	Fruitfly|unpg|Gbx|ANTP	7e-36	96.67	 119	336	515	955	1	60	60
TRINITY_DN2231_c0_g1_i3|Pb_exex_En_zen_ind	Beetle|zen2|Hox3|ANTP	2e-27	79.31	98.6	299	472	1540	2	59	60
TRINITY_DN11876_c0_g1_i1|Emx_En_Beetlebox2_Beetlebox1	Honeybee|Ems|Emx|ANTP	2e-39	98.33	 122	329	150	387	1	60	60
TRINITY_DN4927_c0_g2_i1|Ro_btn	Honeybee|Btn|Meox|ANTP	1e-29	86.44	 101	296	472	760	2	60	60
TRINITY_DN5104_c0_g1_i1|Tlx_NK7_Hmx_NK6	Beetle|NK7|Nk7|ANTP	1e-30	88.33	 111	6010	5831	7372	1	60	60
TRINITY_DN3889_c0_g1_i1|cad	Honeybee|Cad|Cdx|ANTP	1e-28	94.12	 103	445	597	2492	1	51	60
TRINITY_DN24465_c0_g1_i1|Hbn_Pax4/6_Arx_Vsx_CG11294_Pax3/7_Uncx_Prrx_Gsc	Beetle|Pph13|Arx|PRD	1e-37	91.67	 117	70	249	380	1	60	60
TRINITY_DN13952_c0_g2_i1|Mkx	Fruitfly|CG11617|Mkx|TALE	6e-13	85.71	54.7	44	127	686	34	61	63
TRINITY_DN20659_c0_g1_i1|Dbx_Hlx_Hhex	Beetle|H2.0|Hlx|ANTP	2e-37	98.25	 115	97	267	268	1	57	60
TRINITY_DN20391_c0_g1_i1|Msxlx_Msx_Lbx_Msxlx-l	Beetle|Dr2|Msx|ANTP	6e-33	88.33	 108	282	461	574	1	60	60
TRINITY_DN1902_c0_g3_i2|Noto	Beetle|Not|Noto|ANTP	2e-35	95.00	 120	215	394	1642	1	60	60
TRINITY_DN32746_c0_g1_i1|Lhx3/4_Lhx1/5_Lmx	Beetle|Lim1|Lhx1/5|LIM	2e-39	98.33	 120	63	242	247	1	60	60
TRINITY_DN5070_c0_g1_i2|Cux	Beetle|Ct|Cux|CUT	4e-33	90.00	 117	3455	3634	4932	1	60	60
TRINITY_DN12328_c0_g1_i1|Cmp	Beetle|Dve|HD1|Cmp|CUT	1e-41	94.37	 142	2614	2402	3614	1	71	71
TRINITY_DN6694_c0_g1_i2|ShxC_eve_ShxD_Ro_En_ShxA	Pararge_aegeria|ShxA	1e-35	100.00	 120	755	576	1557	1	60	60
TRINITY_DN96_c0_g4_i1|Pbx	Honeybee|Exd|Pbx|TALE	6e-39	100.00	 134	1093	1281	3522	1	63	63
TRINITY_DN2231_c0_g1_i5|exex	Pararge_aegeria|ShxD	3e-32	98.18	 113	1854	1690	2385	6	60	60
TRINITY_DN3646_c0_g3_i1|Meis	Honeybee|Hth|Meis|TALE	2e-39	100.00	 135	3168	2980	4369	1	63	63
TRINITY_DN23550_c0_g1_i1|lab	Beetle|lab|Hox1|ANTP	2e-28	97.87	94.7	1	141	455	14	60	60
TRINITY_DN3619_c1_g2_i1|Cers	Beetle|Lag1a|Cers|CERS	8e-25	72.88	87.8	339	515	765	1	59	60
TRINITY_DN3619_c3_g1_i1|Cers	Beetle|Lag1a|Cers|CERS	1e-15	66.67	67.8	5955	5821	6361	16	60	60
TRINITY_DN6349_c0_g1_i1|Otx	Fruitfly|oc|Otx|PRD	2e-34	98.25	 121	3141	2971	3771	1	57	60
TRINITY_DN3406_c0_g2_i1|Six3/6_Six1/2	Beetle|So|Six1/2|SINE	6e-34	91.67	 118	1435	1614	2205	1	60	60
TRINITY_DN13591_c0_g1_i2|Pou6	Beetle|Pdm3b|Pou6|POU	5e-38	100.00	 129	1353	1532	2196	1	60	60
TRINITY_DN5388_c0_g2_i3|Pknox	Beetle|Pknox|Pknox|TALE	8e-33	88.33	 117	1029	1208	6554	4	63	63
TRINITY_DN9041_c0_g1_i2|Prox	Beetle|Pros|Prox|PROS	4e-48	92.41	 160	773	537	3131	5	83	83
TRINITY_DN26659_c0_g1_i1|Pitx	Beetle|Ptx1|Pitx|PRD	4e-38	100.00	 125	582	761	1001	1	60	60
TRINITY_DN4430_c0_g2_i1|Repo	Honeybee|Repo|Repo|PRD	9e-33	98.21	 114	560	727	1876	5	60	60
TRINITY_DN7743_c0_g1_i1|Six4/5	Beetle|Six4|Six4/5|SINE	1e-32	86.67	 114	1143	964	2131	1	60	60
TRINITY_DN11143_c0_g1_i1|NK4	Beetle|Tin|Nk4|ANTP	1e-26	75.86	95.5	596	423	1359	1	58	60
TRINITY_DN10394_c0_g2_i1|Isl	Honeybee|Tup|Isl|LIM	8e-39	100.00	 128	1224	1045	1245	1	60	60
TRINITY_DN1249_c1_g1_i2|Ubx	Beetle|Utx|Hox6-8|ANTP	6e-27	100.00	95.1	270	407	1153	15	60	60
TRINITY_DN5220_c0_g1_i1|Uncx	Honeybee|Al|Arx|PRD	6e-37	100.00	 127	2812	2633	3311	1	60	60
TRINITY_DN2537_c1_g1_i1|Tgif	Honeybee|Tgif|Tgif|TALE	8e-39	98.41	 133	3338	3150	3898	1	63	63
TRINITY_DN6679_c0_g1_i1|Zfhx_Zeb_zfh1-l	Fruitfly|zfh1|Zfhx|ZF	4e-22	66.10	85.9	1984	1808	4104	1	59	60
TRINITY_DN31543_c0_g1_i1|Zfhx	Beetle|Zfh2|HD1|Zfhx|ZF	5e-33	86.44	 107	65	241	541	2	60	60
TRINITY_DN12087_c0_g1_i1|Zfhx	Honeybee|Zfh2|HD2|Zfhx|ZF	2e-40	100.00	 127	329	150	583	1	60	60
TRINITY_DN30485_c0_g1_i1|Zfhx	Beetle|Zfh2|HD3|Zfhx|ZF	9e-39	100.00	 126	266	445	932	1	60	60
TRINITY_DN31145_c0_g1_i1|Zfhx	Beetle|Zfh2|HD4|Zfhx|ZF	8e-30	92.00	 103	31	180	1135	2	51	60
TRINITY_DN17230_c0_g1_i1|ShxC_ShxD	Pararge_aegeria|ShxC	7e-28	100.00	99.4	1176	1033	1482	7	54	60
TRINITY_DN8780_c0_g1_i2|ShxC_ShxB	Pararge_aegeria|ShxB	3e-38	100.00	 127	308	487	1392	1	60	60
TRINITY_DN8780_c0_g1_i1|ShxB	Pararge_aegeria|ShxB	5e-38	100.00	 127	405	584	1489	1	60	60
TRINITY_DN2231_c0_g1_i4|ShxD	Pararge_aegeria|ShxD	3e-32	98.18	 113	1748	1584	2279	6	60	60
TRINITY_DN2231_c0_g1_i2|ShxD	Pararge_aegeria|ShxD	2e-32	98.18	 114	1748	1584	2554	6	60	60
