TRINITY_DN3592_c0_g1_i1|Pb_Dfd_ftz_Scr_zen_Ubx_Ftz_Antp_lab_abd-A	Beetle|abd-A|Hox6-8|ANTP	2e-32	100.00	 115	3159	2995	3959	6	60	60
TRINITY_DN3681_c0_g1_i1|Abd-B	Honeybee|Abd-B|Hox9-13(15)|ANTP	2e-31	100.00	 111	2187	2026	2610	1	54	60
TRINITY_DN5132_c0_g1_i3|Noto_Abox_Nedx_Hhex_Barhl_Emx	Honeybee|Nedx|Nedx|ANTP	2e-23	77.97	84.0	646	470	719	2	60	60
TRINITY_DN290_c0_g1_i3|Tgif	Fruitfly|vis|Tgif|TALE	9e-38	93.65	 130	2404	2216	2888	1	63	63
TRINITY_DN7637_c0_g1_i1|Pou4_Pou3_Pou2	Fruitfly|vvl|Pou3|POU	6e-37	100.00	 123	1256	1077	1344	1	60	60
TRINITY_DN17651_c0_g1_i1|Pax3/7_Prrx_CG11294_Rax_Pitx_Uncx_Hbn_Pax4/6_Drgx_Otx_Shox_Phox_Otp_Vsx_Arx_Prop_Gsc	Beetle|Otp|Otp|PRD	1e-38	98.31	 125	613	789	789	1	59	60
TRINITY_DN5985_c0_g1_i2|Lhx2/9_Zfhx_Lmx	Honeybee|Lim1|Lhx1/5|LIM	6e-35	98.33	 120	1761	1582	2279	1	60	60
TRINITY_DN13524_c0_g2_i1|Lhx2/9_Isl_Lhx6/8	Honeybee|Tup|Isl|LIM	5e-40	100.00	 128	606	427	719	1	60	60
TRINITY_DN222_c1_g1_i4|Irx_Pknox	Beetle|Pknox|Pknox|TALE	3e-25	88.33	95.1	4218	4039	4848	4	63	63
TRINITY_DN9595_c0_g2_i1|Zfhx_Lhx6/8	Fruitfly|zfh1|Zfhx|ZF	2e-20	62.50	75.5	168	1	661	1	56	60
TRINITY_DN5132_c0_g1_i2|Barhl	Beetle|Nedx|Nedx|ANTP	4e-23	79.66	84.0	646	470	880	2	60	60
TRINITY_DN20659_c0_g1_i1|Lbx_Bari_Dbx_ind_exex_NK1_zen_Hhex_Barhl_Tlx_unpg	Beetle|Unpg|Gbx|ANTP	7e-38	98.33	 119	48	227	415	1	60	60
TRINITY_DN17051_c0_g1_i1|NK3_NK2.1_Dbx_Bsx_NK4_NK2.2_Hlx	Beetle|Tin|Nk4|ANTP	2e-25	75.47	88.2	365	523	594	6	58	60
TRINITY_DN13217_c0_g2_i1|eve_Beetlebox1_ShxB_zen	Honeybee|Eve|Evx|ANTP	9e-37	93.33	 117	89	268	491	1	60	60
TRINITY_DN8144_c0_g1_i1|Lbx_Beetlebox2_Dlx_Msxlx-l_Msxlx_Msx	Honeybee|Dr2|Msx|ANTP	5e-32	83.33	 106	318	139	645	1	60	60
TRINITY_DN7638_c0_g1_i1|btn	Beetle|Btn|Meox|ANTP	2e-30	85.00	 103	286	465	881	1	60	60
TRINITY_DN5941_c0_g1_i1|cad	Honeybee|Cad|Cdx|ANTP	4e-29	94.12	 103	436	588	1679	1	51	60
TRINITY_DN8135_c0_g1_i1|Mkx	Beetle|Mkx|Mkx|TALE	7e-34	85.48	 115	313	498	1284	1	62	63
TRINITY_DN5985_c0_g1_i1|Lhx1/5_Lhx3/4_Zfhx_Lmx	Honeybee|Lim1|Lhx1/5|LIM	6e-35	98.33	 120	1773	1594	2291	1	60	60
TRINITY_DN22746_c0_g1_i1|Cux	Beetle|Ct|Cux|CUT	1e-37	91.53	 116	65	241	269	2	60	60
TRINITY_DN5051_c0_g2_i1|Cmp	Beetle|Dve|HD1|Cmp|CUT	1e-42	94.37	 144	2195	1983	2863	1	71	71
TRINITY_DN24774_c0_g1_i1|En	Beetle|Inv|En|ANTP	5e-22	90.00	79.7	386	565	637	1	60	60
TRINITY_DN3531_c0_g1_i1|Pbx	Honeybee|Exd|Pbx|TALE	2e-39	100.00	 134	1731	1543	2629	1	63	63
TRINITY_DN14741_c0_g1_i1|Pax3/7	Beetle|Gsbn|Pax3/7|PRD	1e-24	89.58	88.2	693	550	1039	1	48	60
TRINITY_DN21178_c0_g1_i1|Repo_Vsx_Hbn	Fruitfly|repo|Repo|PRD	1e-35	96.49	 115	371	541	588	4	60	60
TRINITY_DN6044_c0_g1_i2|Hmx_NK7_NK6	Beetle|NK7|Nk7|ANTP	6e-31	88.33	 110	909	1088	2902	1	60	60
TRINITY_DN2149_c0_g2_i1|Meis	Honeybee|Hth|Meis|TALE	2e-39	100.00	 135	2600	2412	3941	1	63	63
TRINITY_DN12807_c0_g1_i1|ShxA_ind_ShxC	Pararge_aegeria|ShxA	3e-31	83.33	 107	790	611	1294	1	60	60
TRINITY_DN3504_c0_g1_i1|Cers	Beetle|Lag1a|Cers|CERS	9e-20	61.67	78.6	2754	2578	3113	1	60	60
TRINITY_DN3404_c0_g1_i2|Six3/6_Six1/2	Beetle|So|Six1/2|SINE	6e-34	91.67	 118	1392	1213	2443	1	60	60
TRINITY_DN12591_c0_g1_i1|Pou6	Beetle|Pdm3b|Pou6|POU	2e-37	100.00	 117	183	344	346	1	54	60
TRINITY_DN14356_c0_g1_i1|Ro	Beetle|Ro|Ro|ANTP	2e-27	80.00	97.1	794	630	1241	6	60	60
TRINITY_DN14532_c0_g1_i1|Six4/5	Beetle|Six4|Six4/5|SINE	4e-36	91.67	 119	638	817	939	1	60	60
TRINITY_DN290_c0_g1_i1|Tgif	Fruitfly|vis|Tgif|TALE	6e-38	93.65	 130	2404	2216	2871	1	63	63
TRINITY_DN2775_c0_g1_i1|Zeb	Fruitfly|zfh1|Zfhx|ZF	8e-19	60.34	76.3	3086	2913	3305	1	58	60
TRINITY_DN2775_c0_g2_i1|zfh1-l	Fruitfly|zfh1|Zfhx|ZF	8e-19	60.34	75.9	139	312	3223	1	58	60
TRINITY_DN27045_c0_g1_i1|ShxD_Zfhx_ShxB	Polygonia_c-album|ShxD	2e-20	60.38	74.7	101	259	553	7	59	60
TRINITY_DN808_c0_g1_i1|ShxC	Polygonia_c-album|ShxC	1e-21	68.52	81.3	965	804	1215	1	54	60
