Fruitfly|abd-A|Hox6-8|ANTP	TRINITY_DN3592_c0_g1_i1	3e-37	100.00	 134	1	60	60	3174	2995	3959
Beetle|abd-A|Hox6-8|ANTP	TRINITY_DN3592_c0_g1_i1	3e-37	100.00	 134	1	60	60	3174	2995	3959
Honeybee|Abd-A|Hox6-8|ANTP	TRINITY_DN3592_c0_g1_i1	1e-36	98.33	 132	1	60	60	3174	2995	3959
Fruitfly|Abd-B|Hox9-13(15)|ANTP	TRINITY_DN3681_c0_g1_i1	6e-32	98.33	 118	1	60	60	2187	2008	2610
Beetle|Abd-B|Hox9-13(15)|ANTP	TRINITY_DN3681_c0_g1_i1	1e-32	100.00	 120	1	60	60	2187	2008	2610
Honeybee|Abd-B|Hox9-13(15)|ANTP	TRINITY_DN3681_c0_g1_i1	1e-32	100.00	 120	1	60	60	2187	2008	2610
Beetle|Abox|Abox|ANTP	TRINITY_DN5132_c0_g1_i3	3e-16	54.24	70.5	1	59	60	649	473	719
Honeybee|Abox|Abox|ANTP	TRINITY_DN5132_c0_g1_i3	1e-16	55.93	71.6	1	59	60	649	473	719
Fruitfly|achi|Tgif|TALE	TRINITY_DN290_c0_g1_i3	2e-35	93.65	 128	1	63	63	2404	2216	2888
Fruitfly|acj6|Pou4|POU	TRINITY_DN7637_c0_g1_i1	2e-14	56.14	67.8	3	59	60	1250	1080	1344
Beetle|Acj6|Pou4|POU	TRINITY_DN7637_c0_g1_i1	7e-15	55.93	68.9	1	59	60	1256	1080	1344
Honeybee|Acj6|Pou4|POU	TRINITY_DN7637_c0_g1_i1	7e-15	55.93	68.9	1	59	60	1256	1080	1344
Fruitfly|al|Arx|PRD	TRINITY_DN17651_c0_g1_i1	4e-26	70.69	97.8	1	58	60	613	786	789
Beetle|Al|Arx|PRD	TRINITY_DN17651_c0_g1_i1	3e-26	70.69	98.2	1	58	60	613	786	789
Honeybee|Al|Arx|PRD	TRINITY_DN17651_c0_g1_i1	4e-26	70.69	97.8	1	58	60	613	786	789
Fruitfly|Antp|Hox6-8|ANTP	TRINITY_DN3592_c0_g1_i1	2e-29	93.22	 111	1	59	60	3174	2998	3959
Honeybee|Antp|Hox6-8|ANTP	TRINITY_DN3592_c0_g1_i1	8e-29	91.53	 109	1	59	60	3174	2998	3959
Fruitfly|ap|Lhx2/9|LIM	TRINITY_DN5985_c0_g1_i2	2e-10	49.09	56.6	5	59	60	1749	1585	2279
Beetle|Ap1|Lhx2/9|LIM	TRINITY_DN5985_c0_g1_i2	2e-10	49.09	56.6	5	59	60	1749	1585	2279
Honeybee|Ap1|Lhx2/9|LIM	TRINITY_DN5985_c0_g1_i2	1e-10	49.09	57.0	5	59	60	1749	1585	2279
Beetle|Ap2|Lhx2/9|LIM	TRINITY_DN13524_c0_g2_i1	3e-11	50.94	57.0	3	55	60	600	442	719
Honeybee|Ap2|Lhx2/9|LIM	TRINITY_DN13524_c0_g2_i1	1e-10	49.06	55.1	3	55	60	600	442	719
Fruitfly|ara|Irx|TALE	TRINITY_DN222_c1_g1_i4	1e-11	48.21	60.1	4	59	63	4218	4051	4848
Beetle|Ara|Irx|TALE	TRINITY_DN222_c1_g1_i4	1e-11	48.21	60.1	4	59	63	4218	4051	4848
Honeybee|Ara|Irx|TALE	TRINITY_DN222_c1_g1_i4	1e-11	48.21	60.1	4	59	63	4218	4051	4848
Fruitfly|Awh|Lhx6/8|LIM	TRINITY_DN9595_c0_g2_i1	4e-10	46.30	53.5	3	56	60	162	1	661
Beetle|Awh|Lhx6/8|LIM	TRINITY_DN13524_c0_g2_i1	4e-11	44.64	56.6	3	58	60	600	433	719
Honeybee|Awh1|Lhx6/8|LIM	TRINITY_DN13524_c0_g2_i1	2e-10	44.64	54.7	3	58	60	600	433	719
Honeybee|Awh2|Lhx6/8|LIM	TRINITY_DN9595_c0_g2_i1	6e-11	46.30	55.8	3	56	60	162	1	661
Beetle|B-H|Barhl|ANTP	TRINITY_DN5132_c0_g1_i3	2e-14	52.73	65.1	2	56	60	646	482	719
Honeybee|B-H|Barhl|ANTP	TRINITY_DN5132_c0_g1_i2	2e-17	56.90	74.3	2	59	60	646	473	880
Fruitfly|B-H1|Barhl|ANTP	TRINITY_DN5132_c0_g1_i2	2e-16	53.45	71.6	2	59	60	646	473	880
Fruitfly|B-H2|Barhl|ANTP	TRINITY_DN20659_c0_g1_i1	3e-16	56.14	69.7	2	58	60	51	221	415
Fruitfly|bap|Nk3|ANTP	TRINITY_DN17051_c0_g1_i1	3e-19	63.79	78.6	1	58	60	350	523	594
Beetle|Bap|Nk3|ANTP	TRINITY_DN17051_c0_g1_i1	1e-17	60.34	73.9	1	58	60	350	523	594
Honeybee|Bap|Nk3|ANTP	TRINITY_DN17051_c0_g1_i1	6e-19	62.07	77.8	1	58	60	350	523	594
Beetle|Bari|Bari|ANTP	TRINITY_DN20659_c0_g1_i1	2e-20	66.67	80.9	2	58	60	51	221	415
Honeybee|Bari|Bari|ANTP	TRINITY_DN20659_c0_g1_i1	2e-20	66.67	80.9	2	58	60	51	221	415
Fruitfly|bcd|Hox3|ANTP	TRINITY_DN13217_c0_g2_i1	4e-12	44.83	58.5	2	59	60	92	265	491
Beetle|Beetlebox1|Beetlebox|Other	TRINITY_DN13217_c0_g2_i1	2e-11	50.88	57.0	3	59	60	95	265	491
Beetle|Beetlebox2|Beetlebox|Other	TRINITY_DN8144_c0_g1_i1	2e-09	44.64	52.0	3	58	60	312	145	645
Fruitfly|bsh|Bsx|ANTP	TRINITY_DN17051_c0_g1_i1	1e-15	56.90	68.6	1	58	60	350	523	594
Beetle|Bsh|Bsx|ANTP	TRINITY_DN17051_c0_g1_i1	1e-15	56.90	68.9	1	58	60	350	523	594
Honeybee|Bsh|Bsx|ANTP	TRINITY_DN17051_c0_g1_i1	2e-16	56.90	70.9	1	58	60	350	523	594
Fruitfly|btn|Meox|ANTP	TRINITY_DN7638_c0_g1_i1	5e-25	81.36	95.5	2	60	60	289	465	881
Beetle|Btn|Meox|ANTP	TRINITY_DN7638_c0_g1_i1	5e-28	85.00	 103	1	60	60	286	465	881
Honeybee|Btn|Meox|ANTP	TRINITY_DN7638_c0_g1_i1	1e-27	86.44	 102	2	60	60	289	465	881
Fruitfly|C15|Tlx|ANTP	TRINITY_DN20659_c0_g1_i1	7e-16	55.56	68.6	5	58	60	60	221	415
Beetle|C15|Tlx|ANTP	TRINITY_DN20659_c0_g1_i1	6e-16	55.56	68.6	5	58	60	60	221	415
Honeybee|C15|Tlx|ANTP	TRINITY_DN20659_c0_g1_i1	6e-16	55.56	68.6	5	58	60	60	221	415
Fruitfly|cad|Cdx|ANTP	TRINITY_DN5941_c0_g1_i1	6e-23	84.75	91.7	1	59	60	436	612	1679
Honeybee|Cad|Cdx|ANTP	TRINITY_DN5941_c0_g1_i1	2e-24	93.33	95.9	1	60	60	436	615	1679
Beetle|Cad1|Cdx|ANTP	TRINITY_DN5941_c0_g1_i1	9e-23	80.00	91.3	1	60	61	436	612	1679
Beetle|Cad2|Cdx|ANTP	TRINITY_DN5941_c0_g1_i1	4e-32	93.33	 117	1	60	60	436	615	1679
Fruitfly|caup|Irx|TALE	TRINITY_DN222_c1_g1_i4	1e-11	48.21	60.1	4	59	63	4218	4051	4848
Fruitfly|CG11085|Bari|ANTP	TRINITY_DN20659_c0_g1_i1	1e-19	64.91	78.6	2	58	60	51	221	415
Fruitfly|CG11294|CG11294|PRD	TRINITY_DN17651_c0_g1_i1	4e-26	72.41	98.2	1	58	60	613	786	789
Beetle|CG11294|CG11294|PRD	TRINITY_DN17651_c0_g1_i1	1e-25	70.69	97.1	1	58	60	613	786	789
Honeybee|CG11294|CG11294|PRD	TRINITY_DN17651_c0_g1_i1	3e-26	72.41	98.6	1	58	60	613	786	789
Fruitfly|CG11617|Mkx|TALE	TRINITY_DN8135_c0_g1_i1	7e-29	81.67	 107	2	61	63	316	495	1284
Fruitfly|CG12361|Dbx|ANTP	TRINITY_DN17051_c0_g1_i1	2e-13	54.90	62.4	5	55	60	362	514	594
Fruitfly|CG13424|Nedx|ANTP	TRINITY_DN5132_c0_g1_i3	5e-25	79.66	94.7	2	60	60	646	470	719
Fruitfly|CG15696|Msxlx|ANTP	TRINITY_DN8144_c0_g1_i1	2e-13	52.63	62.8	2	58	60	315	145	645
Fruitfly|CG18599|Noto|ANTP	TRINITY_DN5132_c0_g1_i3	3e-15	50.85	67.8	2	60	60	646	470	719
Fruitfly|CG32105|Lmx|LIM	TRINITY_DN5985_c0_g1_i1	2e-14	50.88	67.8	4	60	60	1764	1594	2291
Fruitfly|CG32532|Prop|PRD	TRINITY_DN17651_c0_g1_i1	2e-15	62.07	68.6	1	58	60	613	786	789
Fruitfly|CG34031|Abox|ANTP	TRINITY_DN5132_c0_g1_i3	3e-15	52.54	67.8	1	59	60	649	473	719
Fruitfly|CG34340|Drgx|PRD	TRINITY_DN17651_c0_g1_i1	6e-24	68.97	92.0	1	58	60	613	786	789
Fruitfly|CG34367|Shox|PRD	TRINITY_DN17651_c0_g1_i1	3e-23	70.69	90.5	1	58	60	613	786	789
Fruitfly|CG4328|Lmx|LIM	TRINITY_DN5985_c0_g1_i2	8e-14	47.37	66.2	4	60	60	1752	1582	2279
Fruitfly|CG7056|Hhex|ANTP	TRINITY_DN5132_c0_g1_i3	6e-13	56.86	61.2	8	58	60	628	476	719
Fruitfly|CG9876|Prrx|PRD	TRINITY_DN17651_c0_g1_i1	1e-19	59.65	80.5	2	58	60	616	786	789
Fruitfly|ct|Cux|CUT	TRINITY_DN22746_c0_g1_i1	8e-35	90.00	 116	1	60	60	62	241	269
Beetle|Ct|Cux|CUT	TRINITY_DN22746_c0_g1_i1	3e-35	91.53	 117	2	60	60	65	241	269
Honeybee|Ct|Cux|CUT	TRINITY_DN22746_c0_g1_i1	9e-35	91.53	 116	1	59	60	62	238	269
Beetle|Cx|Hox5|ANTP	TRINITY_DN3592_c0_g1_i1	2e-26	87.93	 102	2	59	60	3171	2998	3959
Beetle|Dbx|Dbx|ANTP	TRINITY_DN20659_c0_g1_i1	9e-12	49.12	57.4	4	60	60	57	227	415
Honeybee|Dbx|Dbx|ANTP	TRINITY_DN20659_c0_g1_i1	3e-11	47.37	55.8	4	60	60	57	227	415
Fruitfly|Dfd|Hox4|ANTP	TRINITY_DN3592_c0_g1_i1	2e-23	77.59	94.0	2	59	60	3171	2998	3959
Beetle|Dfd|Hox4|ANTP	TRINITY_DN3592_c0_g1_i1	2e-23	77.59	94.0	2	59	60	3171	2998	3959
Honeybee|Dfd|Hox4|ANTP	TRINITY_DN3592_c0_g1_i1	2e-23	77.59	94.0	2	59	60	3171	2998	3959
Fruitfly|Dll|Dlx|ANTP	TRINITY_DN8144_c0_g1_i1	3e-13	56.90	62.0	2	59	60	315	142	645
Beetle|Dll|Dlx|ANTP	TRINITY_DN8144_c0_g1_i1	3e-13	56.90	62.0	2	59	60	315	142	645
Honeybee|Dll|Dlx|ANTP	TRINITY_DN8144_c0_g1_i1	3e-13	56.90	62.0	2	59	60	315	142	645
Fruitfly|Dr|Msx|ANTP	TRINITY_DN8144_c0_g1_i1	1e-26	85.00	98.6	1	60	60	318	139	645
Beetle|Dr1|Msx|ANTP	TRINITY_DN8144_c0_g1_i1	4e-28	88.33	 102	1	60	60	318	139	645
Honeybee|Dr1|Msx|ANTP	TRINITY_DN8144_c0_g1_i1	7e-29	83.33	 104	1	60	60	318	139	645
Beetle|Dr2|Msx|ANTP	TRINITY_DN8144_c0_g1_i1	4e-28	88.33	 102	1	60	60	318	139	645
Honeybee|Dr2|Msx|ANTP	TRINITY_DN8144_c0_g1_i1	1e-29	83.33	 106	1	60	60	318	139	645
Beetle|Drgx|Drgx|PRD	TRINITY_DN17651_c0_g1_i1	5e-24	68.97	92.4	1	58	60	613	786	789
Honeybee|Drgx|Drgx|PRD	TRINITY_DN17651_c0_g1_i1	5e-24	68.97	92.4	1	58	60	613	786	789
Fruitfly|dve|HD1|Cmp|CUT	TRINITY_DN5051_c0_g2_i1	9e-36	85.71	 129	1	70	70	2192	1983	2863
Fruitfly|dve|HD2|Cmp|CUT	TRINITY_DN5051_c0_g2_i1	6e-40	91.43	 141	1	70	70	1247	1038	2863
Beetle|Dve|HD1|Cmp|CUT	TRINITY_DN5051_c0_g2_i1	5e-41	94.37	 144	1	71	71	2195	1983	2863
Beetle|Dve|HD2|Cmp|CUT	TRINITY_DN5051_c0_g2_i1	1e-39	91.55	 140	1	71	71	1250	1038	2863
Honeybee|Dve|HD1|Cmp|CUT	TRINITY_DN5051_c0_g2_i1	1e-38	91.55	 138	1	71	71	2195	1983	2863
Honeybee|Dve|HD2|Cmp|CUT	TRINITY_DN5051_c0_g2_i1	5e-38	88.73	 136	1	71	71	1250	1038	2863
Fruitfly|E5|Emx|ANTP	TRINITY_DN5132_c0_g1_i3	1e-15	61.40	68.9	2	58	60	646	476	719
Fruitfly|ems|Emx|ANTP	TRINITY_DN5132_c0_g1_i3	5e-15	59.65	67.0	2	58	60	646	476	719
Beetle|Ems|Emx|ANTP	TRINITY_DN5132_c0_g1_i3	2e-16	63.16	71.2	2	58	60	646	476	719
Honeybee|Ems|Emx|ANTP	TRINITY_DN5132_c0_g1_i3	2e-16	63.16	70.9	2	58	60	646	476	719
Fruitfly|en|En|ANTP	TRINITY_DN24774_c0_g1_i1	6e-28	83.33	 102	1	60	60	386	565	637
Beetle|En|En|ANTP	TRINITY_DN24774_c0_g1_i1	2e-28	83.33	 103	1	60	60	386	565	637
Honeybee|En|En|ANTP	TRINITY_DN24774_c0_g1_i1	2e-27	83.33	 100	1	60	60	386	565	637
Fruitfly|eve|Evx|ANTP	TRINITY_DN13217_c0_g2_i1	5e-34	91.67	 116	1	60	60	89	268	491
Beetle|Eve|Evx|ANTP	TRINITY_DN13217_c0_g2_i1	1e-34	93.33	 117	1	60	60	89	268	491
Honeybee|Eve|Evx|ANTP	TRINITY_DN13217_c0_g2_i1	1e-34	93.33	 117	1	60	60	89	268	491
Fruitfly|exd|Pbx|TALE	TRINITY_DN3531_c0_g1_i1	1e-37	100.00	 134	1	63	63	1731	1543	2629
Beetle|Exd|Pbx|TALE	TRINITY_DN3531_c0_g1_i1	1e-37	100.00	 134	1	63	63	1731	1543	2629
Honeybee|Exd|Pbx|TALE	TRINITY_DN3531_c0_g1_i1	1e-37	100.00	 134	1	63	63	1731	1543	2629
Fruitfly|exex|Mnx|ANTP	TRINITY_DN20659_c0_g1_i1	9e-14	69.49	62.8	2	60	60	51	227	415
Beetle|Exex|Mnx|ANTP	TRINITY_DN20659_c0_g1_i1	4e-20	65.00	80.1	1	60	60	48	227	415
Honeybee|Exex|Mnx|ANTP	TRINITY_DN20659_c0_g1_i1	4e-20	65.00	80.1	1	60	60	48	227	415
Fruitfly|ey|Pax4/6|PRD	TRINITY_DN17651_c0_g1_i1	3e-19	57.89	79.0	2	58	60	616	786	789
Beetle|Ey|Pax4/6|PRD	TRINITY_DN17651_c0_g1_i1	2e-19	57.89	79.7	2	58	60	616	786	789
Honeybee|Ey|Pax4/6|PRD	TRINITY_DN17651_c0_g1_i1	1e-18	56.14	77.4	2	58	60	616	786	789
Fruitfly|eyg|Pax4/6|PRD	TRINITY_DN17651_c0_g1_i1	1e-11	56.14	58.5	2	58	60	616	786	789
Beetle|Eyg|Pax4/6|PRD	TRINITY_DN17651_c0_g1_i1	2e-17	56.14	73.6	2	58	60	616	786	789
Honeybee|Eyg|Pax4/6|PRD	TRINITY_DN17651_c0_g1_i1	1e-11	54.39	58.2	2	58	60	616	786	789
Fruitfly|ftz|Hox6-8|ANTP	TRINITY_DN3592_c0_g1_i1	5e-18	82.61	79.0	14	59	60	3135	2998	3959
Beetle|ftz|Hox6-8|ANTP	TRINITY_DN3592_c0_g1_i1	2e-18	86.96	80.1	14	59	60	3135	2998	3959
Honeybee|Ftz|Hox6-8|ANTP	TRINITY_DN3592_c0_g1_i1	3e-17	84.44	76.3	14	58	60	3135	3001	3959
Fruitfly|gsb|Pax3/7|PRD	TRINITY_DN14741_c0_g1_i1	7e-20	79.17	81.3	1	48	60	693	550	1039
Beetle|Gsb|Pax3/7|PRD	TRINITY_DN14741_c0_g1_i1	9e-21	80.77	84.0	1	52	60	693	538	1039
Honeybee|Gsb|Pax3/7|PRD	TRINITY_DN14741_c0_g1_i1	9e-21	78.85	84.0	1	52	60	693	538	1039
Fruitfly|gsb-n|Pax3/7|PRD	TRINITY_DN14741_c0_g1_i1	2e-20	85.42	83.2	1	48	60	693	550	1039
Beetle|Gsbn|Pax3/7|PRD	TRINITY_DN14741_c0_g1_i1	2e-22	89.58	88.2	1	48	60	693	550	1039
Honeybee|Gsbn|Pax3/7|PRD	TRINITY_DN14741_c0_g1_i1	4e-19	76.92	79.3	1	52	60	693	538	1039
Fruitfly|Gsc|Gsc|PRD	TRINITY_DN17651_c0_g1_i1	2e-20	58.62	82.4	1	58	60	613	786	789
Beetle|Gsc|Gsc|PRD	TRINITY_DN17651_c0_g1_i1	2e-19	55.17	79.7	1	58	60	613	786	789
Honeybee|Gsc|Gsc|PRD	TRINITY_DN17651_c0_g1_i1	4e-20	56.90	81.6	1	58	60	613	786	789
Fruitfly|H2.0|Hlx|ANTP	TRINITY_DN17051_c0_g1_i1	2e-13	53.85	62.4	4	55	60	359	514	594
Beetle|H2.0|Hlx|ANTP	TRINITY_DN17051_c0_g1_i1	7e-13	55.77	60.8	4	55	60	359	514	594
Honeybee|H2.0|Hlx|ANTP	TRINITY_DN17051_c0_g1_i1	8e-13	52.63	60.5	4	60	60	359	529	594
Fruitfly|hbn|Hbn|PRD	TRINITY_DN17651_c0_g1_i1	6e-23	67.24	89.4	2	59	60	616	789	789
Beetle|Hbn|Hbn|PRD	TRINITY_DN21178_c0_g1_i1	8e-24	78.43	90.9	10	60	60	389	541	588
Honeybee|Hbn|Hbn|PRD	TRINITY_DN17651_c0_g1_i1	3e-22	65.52	87.4	2	59	60	616	789	789
Beetle|Hex|Hhex|ANTP	TRINITY_DN20659_c0_g1_i1	2e-12	53.85	59.3	8	59	60	69	224	415
Fruitfly|HGTX|Nk6|ANTP	TRINITY_DN6044_c0_g1_i2	8e-17	59.32	75.1	1	59	60	909	1085	2902
Beetle|Hgtx|Nk6|ANTP	TRINITY_DN6044_c0_g1_i2	2e-17	62.71	76.6	1	59	60	909	1085	2902
Honeybee|Hgtx|Nk6|ANTP	TRINITY_DN6044_c0_g1_i2	6e-17	61.02	75.5	1	59	60	909	1085	2902
Fruitfly|Hmx|Nk5/Hmx|ANTP	TRINITY_DN6044_c0_g1_i2	2e-18	61.02	79.7	1	59	60	909	1085	2902
Beetle|Hmx|Nk5/Hmx|ANTP	TRINITY_DN6044_c0_g1_i2	8e-19	61.02	80.9	1	59	60	909	1085	2902
Fruitfly|hth|Meis|TALE	TRINITY_DN2149_c0_g2_i1	4e-38	100.00	 136	1	63	63	2600	2412	3941
Beetle|Hth|Meis|TALE	TRINITY_DN2149_c0_g2_i1	4e-38	100.00	 136	1	63	63	2600	2412	3941
Honeybee|Hth|Meis|TALE	TRINITY_DN2149_c0_g2_i1	4e-38	100.00	 136	1	63	63	2600	2412	3941
Fruitfly|ind|Gsx|ANTP	TRINITY_DN12807_c0_g1_i1	2e-18	59.65	78.2	2	58	60	787	617	1294
Beetle|Ind|Gsx|ANTP	TRINITY_DN20659_c0_g1_i1	9e-19	65.52	76.3	1	58	60	48	221	415
Honeybee|Ind|Gsx|ANTP	TRINITY_DN20659_c0_g1_i1	2e-18	65.52	75.1	1	58	60	48	221	415
Fruitfly|inv|En|ANTP	TRINITY_DN24774_c0_g1_i1	5e-28	80.00	 102	1	60	60	386	565	637
Beetle|Inv|En|ANTP	TRINITY_DN24774_c0_g1_i1	4e-31	90.00	 110	1	60	60	386	565	637
Honeybee|Inv|En|ANTP	TRINITY_DN24774_c0_g1_i1	3e-28	85.00	 102	1	60	60	386	565	637
Fruitfly|lab|Hox1|ANTP	TRINITY_DN3592_c0_g1_i1	5e-18	68.42	79.0	4	60	60	3165	2995	3959
Beetle|lab|Hox1|ANTP	TRINITY_DN3592_c0_g1_i1	8e-19	70.18	80.9	4	60	60	3165	2995	3959
Honeybee|Lab|Hox1|ANTP	TRINITY_DN3592_c0_g1_i1	1e-18	70.18	80.5	4	60	60	3165	2995	3959
Honeybee|Lag1|Cers|CERS	TRINITY_DN3504_c0_g1_i1	1e-17	64.41	77.4	1	59	59	2754	2578	3113
Beetle|Lag1a|Cers|CERS	TRINITY_DN3504_c0_g1_i1	1e-11	66.67	60.5	16	60	60	2709	2578	3113
Beetle|Lag1b|Cers|CERS	TRINITY_DN3504_c0_g1_i1	1e-10	44.26	57.4	1	59	60	2754	2581	3113
