TRINITY_DN4220_c0_g1_i2|abd-A	Beetle|abd-A|Hox6-8|ANTP	2e-33	100.00	 115	1005	841	1780	6	60	60
TRINITY_DN4508_c0_g1_i3|Abd-B	Honeybee|Abd-B|Hox9-13(15)|ANTP	4e-30	100.00	 108	2470	2309	3547	1	54	60
TRINITY_DN22207_c0_g1_i1|ShxC_Barhl_Tlx_Hhex_Abox_eve_Bari	Honeybee|B-H|Barhl|ANTP	4e-36	98.21	 114	1	168	409	5	60	60
TRINITY_DN8486_c0_g1_i1|ShxB_Nedx_Hhex_Abox_En	Beetle|Nedx|Nedx|ANTP	7e-24	79.66	84.7	589	413	611	2	60	60
TRINITY_DN1022_c0_g1_i3|Tgif	Honeybee|Tgif|Tgif|TALE	2e-39	96.83	 130	812	624	1278	1	63	63
TRINITY_DN37642_c0_g1_i1|Pou4_Pou3	Fruitfly|vvl|Pou3|POU	7e-36	100.00	 124	1625	1446	2540	1	60	60
TRINITY_DN3700_c0_g1_i2|Arx_Vsx_Drgx_Prop_Prrx	Honeybee|Al|Arx|PRD	1e-37	100.00	 128	288	467	2024	1	60	60
TRINITY_DN5010_c0_g2_i6|ShxC_ftz_Antp_ShxA_ind	Beetle|ptl|Hox6-8|ANTP	1e-36	100.00	 127	2528	2349	3501	1	60	60
TRINITY_DN8071_c0_g1_i4|Lhx2/9	Honeybee|Ap1|Lhx2/9|LIM	2e-37	100.00	 129	968	1147	3693	1	60	60
TRINITY_DN8071_c0_g1_i3|Lhx2/9	Honeybee|Ap1|Lhx2/9|LIM	4e-37	100.00	 128	220	399	2945	1	60	60
TRINITY_DN14310_c0_g1_i2|Lhx2/9	Honeybee|Ap2|Lhx2/9|LIM	2e-39	96.67	 123	229	50	425	1	60	60
TRINITY_DN10726_c1_g1_i2|Irx	Honeybee|Ara|Irx|TALE	6e-37	100.00	 127	775	963	3035	1	63	63
TRINITY_DN43373_c0_g1_i1|Lhx6/8	Beetle|Awh|Lhx6/8|LIM	4e-36	98.18	 112	13	177	256	1	55	60
TRINITY_DN8521_c0_g1_i1|NK4_NK3_NK2.2	Beetle|Vnd|Nk2.2|ANTP	3e-35	98.31	 121	1414	1238	2186	1	59	60
TRINITY_DN11266_c0_g2_i1|NK2.1_NK3_NK4	Beetle|Scro|Nk2.1|ANTP	6e-38	100.00	 127	1466	1287	1546	1	60	60
TRINITY_DN17085_c0_g1_i1|ShxB_Bari_exex_Ro_ShxD_En_unpg	Beetle|Unpg|Gbx|ANTP	2e-36	98.33	 120	557	378	1015	1	60	60
TRINITY_DN4328_c0_g1_i1|En_Noto_Dlx_zen	Honeybee|Dll|Dlx|ANTP	7e-24	100.00	90.5	2110	1931	3271	1	60	60
TRINITY_DN5984_c0_g2_i1|ShxB_ShxC_Emx_Beetlebox2_ShxD_Noto_Beetlebox1	Honeybee|Ems|Emx|ANTP	4e-36	100.00	 124	929	1108	2268	1	60	60
TRINITY_DN25980_c0_g1_i1|eve_Dbx_Bsx_Hlx	Beetle|Bsh|Bsx|ANTP	6e-29	91.84	94.4	83	229	280	1	49	60
TRINITY_DN5010_c0_g1_i1|Pb_lab_Ftz_Scr_btn_zen_ShxA_Dfd	Fruitfly|Scr|Hox5|ANTP	3e-38	100.00	 128	1261	1082	1712	1	60	60
TRINITY_DN4964_c0_g1_i2|Hmx_NK7_NK6_Tlx	Beetle|NK7|Nk7|ANTP	2e-31	88.33	 110	82	261	2091	1	60	60
TRINITY_DN7319_c0_g1_i1|cad	Honeybee|Cad|Cdx|ANTP	9e-29	94.12	 103	1765	1613	2219	1	51	60
TRINITY_DN8433_c0_g2_i1|CG11294	Honeybee|CG11294|CG11294|PRD	8e-29	97.92	97.4	147	290	603	13	60	60
TRINITY_DN12959_c0_g1_i1|Mkx	Beetle|Mkx|Mkx|TALE	4e-33	82.26	 112	932	747	1226	1	62	63
TRINITY_DN9092_c0_g1_i1|ShxC_Msxlx-l_Msx_Msxlx_Ro_ShxD	Beetle|Dr2|Msx|ANTP	7e-35	100.00	 120	1011	1190	2126	1	60	60
TRINITY_DN10466_c0_g1_i2|Lmx_Lhx3/4	Fruitfly|Lim3|Lhx3/4|LIM	2e-33	91.67	 115	540	719	1612	1	60	60
TRINITY_DN13099_c0_g1_i1|Arx_Pax4/6_Vsx_Drgx_Prrx_Phox_Gsc_Otp_Rax_Prop_Shox_Hbn	Beetle|Al|Arx|PRD	1e-37	95.00	 124	784	605	1050	1	60	60
TRINITY_DN10466_c0_g1_i1|Lmx	Beetle|Lim3|Lhx3/4|LIM	2e-33	91.67	 114	528	707	1600	1	60	60
TRINITY_DN10548_c0_g1_i6|Cux	Beetle|Ct|Cux|CUT	3e-32	88.33	 115	1661	1482	5095	1	60	60
TRINITY_DN23491_c0_g1_i1|Cmp	Beetle|Dve|HD1|Cmp|CUT	4e-44	94.37	 144	98	310	1534	1	71	71
TRINITY_DN70_c0_g1_i4|Pbx	Honeybee|Exd|Pbx|TALE	2e-39	100.00	 134	1847	1659	2778	1	63	63
TRINITY_DN16855_c0_g1_i1|Pax4/6	Beetle|Toy|Pax4/6|PRD	1e-36	98.31	 124	313	489	1693	2	60	60
TRINITY_DN7824_c0_g1_i2|ShxC_Pax3/7	Beetle|Gsb|Pax3/7|PRD	2e-34	95.00	 117	578	757	1684	1	60	60
TRINITY_DN7824_c0_g2_i1|Pax3/7	Beetle|Gsbn|Pax3/7|PRD	2e-32	91.53	 113	925	1101	2010	1	59	60
TRINITY_DN12517_c0_g1_i1|Hbn	Beetle|Hbn|Hbn|PRD	2e-30	93.88	 100	320	466	467	1	49	60
TRINITY_DN4964_c0_g1_i1|NK7_NK6	Beetle|NK7|Nk7|ANTP	3e-31	88.33	 110	82	261	2128	1	60	60
TRINITY_DN4242_c0_g3_i1|Meis	Honeybee|Hth|Meis|TALE	2e-39	100.00	 135	1352	1540	4045	1	63	63
TRINITY_DN11651_c0_g1_i1|Cers	Honeybee|Lag1|Cers|CERS	1e-23	73.33	84.7	400	579	770	1	59	59
TRINITY_DN11651_c0_g1_i2|Cers	Honeybee|Lag1|Cers|CERS	4e-21	65.67	77.8	400	600	791	1	59	59
TRINITY_DN30972_c0_g1_i1|Lbx	Beetle|Lbx|Lbx|ANTP	5e-35	98.18	 116	688	852	973	6	60	60
TRINITY_DN4615_c0_g1_i2|Lhx1/5	Honeybee|Lim1|Lhx1/5|LIM	8e-35	98.33	 120	802	981	2297	1	60	60
TRINITY_DN38543_c0_g1_i1|Pou2	Beetle|Nub|Pou2|POU	2e-34	88.33	 112	303	124	643	1	60	60
TRINITY_DN17473_c0_g1_i1|Otx	Fruitfly|oc|Otx|PRD	9e-35	100.00	 117	737	907	1337	1	57	60
TRINITY_DN4268_c1_g1_i1|Uncx	Beetle|Unc4|Uncx|PRD	5e-34	100.00	 119	2203	2039	2636	6	60	60
TRINITY_DN16515_c0_g1_i1|Onecut	Honeybee|Onecut|Onecut|CUT	5e-38	100.00	 125	344	523	1035	1	60	60
TRINITY_DN7183_c0_g1_i1|Six1/2_Six4/5_Six3/6	Beetle|So|Six1/2|SINE	1e-33	90.00	 117	905	726	2108	1	60	60
TRINITY_DN1763_c0_g1_i3|Pou6	Beetle|Pdm3b|Pou6|POU	4e-37	100.00	 126	485	306	2032	1	60	60
TRINITY_DN4172_c0_g1_i3|Pknox	Beetle|Pknox|Pknox|TALE	3e-33	88.33	 117	986	1165	2707	4	63	63
TRINITY_DN8257_c0_g1_i1|Prox	Beetle|Pros|Prox|PROS	4e-49	94.94	 163	937	701	3319	5	83	83
TRINITY_DN10485_c0_g1_i2|Pitx	Beetle|Ptx1|Pitx|PRD	4e-37	100.00	 127	895	1074	2214	1	60	60
TRINITY_DN10485_c0_g1_i1|Pitx	Beetle|Ptx1|Pitx|PRD	4e-37	100.00	 127	910	1089	2229	1	60	60
TRINITY_DN15596_c0_g3_i1|Repo	Honeybee|Repo|Repo|PRD	1e-32	98.21	 115	703	870	2578	5	60	60
TRINITY_DN31060_c0_g1_i1|NK1	Fruitfly|slou|Nk1|ANTP	1e-22	100.00	80.9	480	602	603	1	41	60
TRINITY_DN16768_c0_g1_i1|Isl	Honeybee|Tup|Isl|LIM	3e-37	100.00	 127	1160	981	2042	1	60	60
TRINITY_DN6716_c0_g1_i1|Ubx	Beetle|Utx|Hox6-8|ANTP	2e-28	100.00	99.8	960	1097	1257	15	60	60
TRINITY_DN1484_c0_g1_i5|Zfhx_zfh1-l_Zeb	Fruitfly|zfh1|Zfhx|ZF	9e-22	66.10	85.5	4122	3946	6073	1	59	60
TRINITY_DN10011_c0_g1_i1|Zfhx	Beetle|Zfh2|HD3|Zfhx|ZF	6e-36	100.00	 126	4881	5060	8250	1	60	60
