Fruitfly|abd-A|Hox6-8|ANTP	TRINITY_DN4220_c0_g1_i2	5e-38	100.00	 134	1	60	60	1020	841	1780
Beetle|abd-A|Hox6-8|ANTP	TRINITY_DN4220_c0_g1_i2	5e-38	100.00	 134	1	60	60	1020	841	1780
Honeybee|Abd-A|Hox6-8|ANTP	TRINITY_DN4220_c0_g1_i2	2e-37	98.33	 132	1	60	60	1020	841	1780
Fruitfly|Abd-B|Hox9-13(15)|ANTP	TRINITY_DN4508_c0_g1_i3	1e-33	98.33	 124	1	60	60	2470	2291	3547
Beetle|Abd-B|Hox9-13(15)|ANTP	TRINITY_DN4508_c0_g1_i3	2e-34	100.00	 126	1	60	60	2470	2291	3547
Honeybee|Abd-B|Hox9-13(15)|ANTP	TRINITY_DN4508_c0_g1_i3	2e-34	100.00	 126	1	60	60	2470	2291	3547
Beetle|Abox|Abox|ANTP	TRINITY_DN22207_c0_g1_i1	3e-16	58.18	70.1	5	59	60	1	165	409
Honeybee|Abox|Abox|ANTP	TRINITY_DN8486_c0_g1_i1	2e-16	56.90	71.6	1	58	60	592	419	611
Fruitfly|achi|Tgif|TALE	TRINITY_DN1022_c0_g1_i3	8e-35	93.65	 124	1	63	63	812	624	1278
Fruitfly|acj6|Pou4|POU	TRINITY_DN37642_c0_g1_i1	4e-15	56.14	70.9	3	59	60	1619	1449	2540
Beetle|Acj6|Pou4|POU	TRINITY_DN37642_c0_g1_i1	5e-16	55.93	73.6	1	59	60	1625	1449	2540
Honeybee|Acj6|Pou4|POU	TRINITY_DN37642_c0_g1_i1	5e-16	55.93	73.6	1	59	60	1625	1449	2540
Fruitfly|al|Arx|PRD	TRINITY_DN3700_c0_g1_i2	2e-36	100.00	 130	1	60	60	288	467	2024
Beetle|Al|Arx|PRD	TRINITY_DN3700_c0_g1_i2	6e-36	98.33	 129	1	60	60	288	467	2024
Honeybee|Al|Arx|PRD	TRINITY_DN3700_c0_g1_i2	2e-36	100.00	 130	1	60	60	288	467	2024
Fruitfly|Antp|Hox6-8|ANTP	TRINITY_DN5010_c0_g2_i6	7e-34	100.00	 124	1	60	60	2528	2349	3501
Honeybee|Antp|Hox6-8|ANTP	TRINITY_DN5010_c0_g2_i6	7e-33	98.33	 122	1	60	60	2528	2349	3501
Fruitfly|ap|Lhx2/9|LIM	TRINITY_DN8071_c0_g1_i4	3e-35	98.33	 128	1	60	60	968	1147	3693
Beetle|Ap1|Lhx2/9|LIM	TRINITY_DN8071_c0_g1_i4	3e-35	98.33	 128	1	60	60	968	1147	3693
Honeybee|Ap1|Lhx2/9|LIM	TRINITY_DN8071_c0_g1_i3	4e-35	100.00	 128	1	60	60	220	399	2945
Beetle|Ap2|Lhx2/9|LIM	TRINITY_DN14310_c0_g1_i2	8e-37	95.00	 123	1	60	60	229	50	425
Honeybee|Ap2|Lhx2/9|LIM	TRINITY_DN14310_c0_g1_i2	4e-37	96.67	 124	1	60	60	229	50	425
Fruitfly|ara|Irx|TALE	TRINITY_DN10726_c1_g1_i2	7e-37	100.00	 133	1	63	63	775	963	3035
Beetle|Ara|Irx|TALE	TRINITY_DN10726_c1_g1_i2	7e-37	100.00	 133	1	63	63	775	963	3035
Honeybee|Ara|Irx|TALE	TRINITY_DN10726_c1_g1_i2	7e-37	100.00	 133	1	63	63	775	963	3035
Fruitfly|Awh|Lhx6/8|LIM	TRINITY_DN43373_c0_g1_i1	6e-35	94.92	 117	1	59	60	13	189	256
Beetle|Awh|Lhx6/8|LIM	TRINITY_DN43373_c0_g1_i1	1e-36	98.31	 121	1	59	60	13	189	256
Honeybee|Awh1|Lhx6/8|LIM	TRINITY_DN43373_c0_g1_i1	3e-35	96.61	 117	1	59	60	13	189	256
Honeybee|Awh2|Lhx6/8|LIM	TRINITY_DN43373_c0_g1_i1	1e-34	94.92	 116	1	59	60	13	189	256
Beetle|B-H|Barhl|ANTP	TRINITY_DN22207_c0_g1_i1	4e-28	87.50	 100	5	60	60	1	168	409
Honeybee|B-H|Barhl|ANTP	TRINITY_DN22207_c0_g1_i1	8e-34	98.21	 115	5	60	60	1	168	409
Fruitfly|B-H1|Barhl|ANTP	TRINITY_DN22207_c0_g1_i1	8e-30	89.29	 105	5	60	60	1	168	409
Fruitfly|B-H2|Barhl|ANTP	TRINITY_DN22207_c0_g1_i1	1e-31	92.86	 110	5	60	60	1	168	409
Fruitfly|bap|Nk3|ANTP	TRINITY_DN8521_c0_g1_i1	2e-19	68.97	82.8	1	58	60	1414	1241	2186
Beetle|Bap|Nk3|ANTP	TRINITY_DN11266_c0_g2_i1	9e-19	67.27	80.5	5	59	60	1454	1290	1546
Honeybee|Bap|Nk3|ANTP	TRINITY_DN11266_c0_g2_i1	2e-18	69.09	79.3	5	59	60	1454	1290	1546
Beetle|Bari|Bari|ANTP	TRINITY_DN17085_c0_g1_i1	1e-19	66.67	81.3	2	58	60	554	384	1015
Honeybee|Bari|Bari|ANTP	TRINITY_DN17085_c0_g1_i1	1e-19	66.67	81.3	2	58	60	554	384	1015
Fruitfly|bcd|Hox3|ANTP	TRINITY_DN4328_c0_g1_i1	7e-10	44.64	55.5	2	57	60	2107	1940	3271
Beetle|Beetlebox1|Beetlebox|Other	TRINITY_DN5984_c0_g2_i1	4e-13	51.79	65.1	3	58	60	935	1102	2268
Beetle|Beetlebox2|Beetlebox|Other	TRINITY_DN5984_c0_g2_i1	2e-11	48.15	60.1	5	58	60	941	1102	2268
Fruitfly|bsh|Bsx|ANTP	TRINITY_DN25980_c0_g1_i1	3e-29	92.59	 102	1	54	60	83	244	280
Beetle|Bsh|Bsx|ANTP	TRINITY_DN25980_c0_g1_i1	5e-30	92.59	 104	1	54	60	83	244	280
Honeybee|Bsh|Bsx|ANTP	TRINITY_DN25980_c0_g1_i1	4e-28	88.89	99.8	1	54	60	83	244	280
Fruitfly|btn|Meox|ANTP	TRINITY_DN5010_c0_g1_i1	5e-16	57.89	72.8	2	58	60	1258	1088	1712
Beetle|Btn|Meox|ANTP	TRINITY_DN5010_c0_g1_i1	3e-17	61.40	76.3	2	58	60	1258	1088	1712
Honeybee|Btn|Meox|ANTP	TRINITY_DN5010_c0_g1_i1	5e-17	61.40	75.9	2	58	60	1258	1088	1712
Fruitfly|C15|Tlx|ANTP	TRINITY_DN22207_c0_g1_i1	1e-16	60.71	70.9	5	60	60	1	168	409
Beetle|C15|Tlx|ANTP	TRINITY_DN4964_c0_g1_i2	2e-17	62.71	77.4	1	59	60	82	258	2091
Honeybee|C15|Tlx|ANTP	TRINITY_DN4964_c0_g1_i2	2e-17	62.71	77.4	1	59	60	82	258	2091
Fruitfly|cad|Cdx|ANTP	TRINITY_DN7319_c0_g1_i1	4e-22	84.75	90.5	1	59	60	1765	1589	2219
Honeybee|Cad|Cdx|ANTP	TRINITY_DN7319_c0_g1_i1	6e-24	93.33	95.9	1	60	60	1765	1586	2219
Beetle|Cad1|Cdx|ANTP	TRINITY_DN7319_c0_g1_i1	6e-22	80.00	90.1	1	60	61	1765	1589	2219
Beetle|Cad2|Cdx|ANTP	TRINITY_DN7319_c0_g1_i1	2e-31	93.33	 117	1	60	60	1765	1586	2219
Fruitfly|caup|Irx|TALE	TRINITY_DN10726_c1_g1_i2	1e-35	98.41	 130	1	63	63	775	963	3035
Fruitfly|CG11085|Bari|ANTP	TRINITY_DN22207_c0_g1_i1	6e-19	67.86	77.4	5	60	60	1	168	409
Fruitfly|CG11294|CG11294|PRD	TRINITY_DN8433_c0_g2_i1	2e-29	96.36	 106	6	60	60	126	290	603
Beetle|CG11294|CG11294|PRD	TRINITY_DN8433_c0_g2_i1	7e-29	94.55	 104	6	60	60	126	290	603
Honeybee|CG11294|CG11294|PRD	TRINITY_DN8433_c0_g2_i1	3e-36	98.33	 123	1	60	60	111	290	603
Fruitfly|CG11617|Mkx|TALE	TRINITY_DN12959_c0_g1_i1	9e-30	83.33	 110	2	61	63	929	750	1226
Fruitfly|CG12361|Dbx|ANTP	TRINITY_DN25980_c0_g1_i1	1e-16	62.00	70.5	5	54	60	95	244	280
Fruitfly|CG13424|Nedx|ANTP	TRINITY_DN8486_c0_g1_i1	2e-25	79.66	95.5	2	60	60	589	413	611
Fruitfly|CG15696|Msxlx|ANTP	TRINITY_DN9092_c0_g1_i1	7e-13	54.39	64.3	2	58	60	1014	1184	2126
Fruitfly|CG18599|Noto|ANTP	TRINITY_DN5984_c0_g2_i1	2e-14	59.65	68.9	2	58	60	932	1102	2268
Fruitfly|CG32105|Lmx|LIM	TRINITY_DN10466_c0_g1_i2	6e-18	59.32	78.2	2	60	60	543	719	1612
Fruitfly|CG32532|Prop|PRD	TRINITY_DN13099_c0_g1_i1	2e-18	70.00	77.8	1	60	60	784	605	1050
Fruitfly|CG34031|Abox|ANTP	TRINITY_DN22207_c0_g1_i1	9e-16	58.18	68.9	5	59	60	1	165	409
Fruitfly|CG34340|Drgx|PRD	TRINITY_DN13099_c0_g1_i1	2e-28	80.00	 106	1	60	60	784	605	1050
Fruitfly|CG34367|Shox|PRD	TRINITY_DN13099_c0_g1_i1	2e-22	68.33	89.0	1	60	60	784	605	1050
Fruitfly|CG4328|Lmx|LIM	TRINITY_DN10466_c0_g1_i1	1e-17	55.93	77.4	2	60	60	531	707	1600
Fruitfly|CG7056|Hhex|ANTP	TRINITY_DN8486_c0_g1_i1	7e-13	56.86	61.2	8	58	60	571	419	611
Fruitfly|CG9876|Prrx|PRD	TRINITY_DN13099_c0_g1_i1	3e-23	71.19	91.3	2	60	60	781	605	1050
Fruitfly|ct|Cux|CUT	TRINITY_DN10548_c0_g1_i6	3e-30	88.33	 114	1	60	60	1661	1482	5095
Beetle|Ct|Cux|CUT	TRINITY_DN10548_c0_g1_i6	9e-31	89.83	 116	2	60	60	1658	1482	5095
Honeybee|Ct|Cux|CUT	TRINITY_DN10548_c0_g1_i6	3e-30	91.38	 114	1	58	60	1661	1488	5095
Beetle|Cx|Hox5|ANTP	TRINITY_DN5010_c0_g1_i1	2e-35	100.00	 126	1	60	60	1261	1082	1712
Beetle|Dbx|Dbx|ANTP	TRINITY_DN25980_c0_g1_i1	4e-16	60.00	68.9	5	54	60	95	244	280
Honeybee|Dbx|Dbx|ANTP	TRINITY_DN25980_c0_g1_i1	2e-16	62.00	69.7	5	54	60	95	244	280
Fruitfly|Dfd|Hox4|ANTP	TRINITY_DN5010_c0_g1_i1	3e-28	84.75	 107	2	60	60	1258	1082	1712
Beetle|Dfd|Hox4|ANTP	TRINITY_DN5010_c0_g1_i1	3e-28	84.75	 107	2	60	60	1258	1082	1712
Honeybee|Dfd|Hox4|ANTP	TRINITY_DN5010_c0_g1_i1	3e-28	84.75	 107	2	60	60	1258	1082	1712
Fruitfly|Dll|Dlx|ANTP	TRINITY_DN4328_c0_g1_i1	2e-22	100.00	91.7	1	60	60	2110	1931	3271
Beetle|Dll|Dlx|ANTP	TRINITY_DN4328_c0_g1_i1	2e-22	100.00	91.7	1	60	60	2110	1931	3271
Honeybee|Dll|Dlx|ANTP	TRINITY_DN4328_c0_g1_i1	2e-22	100.00	91.7	1	60	60	2110	1931	3271
Fruitfly|Dr|Msx|ANTP	TRINITY_DN9092_c0_g1_i1	1e-32	96.67	 120	1	60	60	1011	1190	2126
Beetle|Dr1|Msx|ANTP	TRINITY_DN9092_c0_g1_i1	2e-33	100.00	 122	1	60	60	1011	1190	2126
Honeybee|Dr1|Msx|ANTP	TRINITY_DN9092_c0_g1_i1	2e-31	93.33	 117	1	60	60	1011	1190	2126
Beetle|Dr2|Msx|ANTP	TRINITY_DN9092_c0_g1_i1	2e-33	100.00	 122	1	60	60	1011	1190	2126
Honeybee|Dr2|Msx|ANTP	TRINITY_DN9092_c0_g1_i1	2e-30	90.00	 114	1	60	60	1011	1190	2126
Beetle|Drgx|Drgx|PRD	TRINITY_DN13099_c0_g1_i1	2e-28	80.00	 106	1	60	60	784	605	1050
Honeybee|Drgx|Drgx|PRD	TRINITY_DN3700_c0_g1_i2	2e-28	83.33	 108	1	60	60	288	467	2024
Fruitfly|dve|HD1|Cmp|CUT	TRINITY_DN23491_c0_g1_i1	8e-38	88.57	 133	1	70	70	101	310	1534
Fruitfly|dve|HD2|Cmp|CUT	TRINITY_DN23491_c0_g1_i1	5e-41	92.86	 142	1	70	70	1043	1252	1534
Beetle|Dve|HD1|Cmp|CUT	TRINITY_DN23491_c0_g1_i1	6e-42	94.37	 145	1	71	71	98	310	1534
Beetle|Dve|HD2|Cmp|CUT	TRINITY_DN23491_c0_g1_i1	9e-41	92.96	 141	1	71	71	1040	1252	1534
Honeybee|Dve|HD1|Cmp|CUT	TRINITY_DN23491_c0_g1_i1	1e-39	91.55	 138	1	71	71	98	310	1534
Honeybee|Dve|HD2|Cmp|CUT	TRINITY_DN23491_c0_g1_i1	4e-39	90.14	 137	1	71	71	1040	1252	1534
Fruitfly|E5|Emx|ANTP	TRINITY_DN5984_c0_g2_i1	3e-32	93.33	 119	1	60	60	929	1108	2268
Fruitfly|ems|Emx|ANTP	TRINITY_DN5984_c0_g2_i1	4e-30	90.00	 113	1	60	60	929	1108	2268
Beetle|Ems|Emx|ANTP	TRINITY_DN5984_c0_g2_i1	3e-34	98.33	 125	1	60	60	929	1108	2268
Honeybee|Ems|Emx|ANTP	TRINITY_DN5984_c0_g2_i1	1e-34	100.00	 126	1	60	60	929	1108	2268
Fruitfly|en|En|ANTP	TRINITY_DN17085_c0_g1_i1	1e-13	56.14	65.1	2	58	60	554	384	1015
Beetle|En|En|ANTP	TRINITY_DN4328_c0_g1_i1	5e-13	49.12	64.7	2	58	60	2107	1937	3271
Honeybee|En|En|ANTP	TRINITY_DN8486_c0_g1_i1	2e-13	57.89	62.8	2	58	60	589	419	611
Fruitfly|eve|Evx|ANTP	TRINITY_DN25980_c0_g1_i1	6e-13	54.72	60.5	2	54	60	86	244	280
Beetle|Eve|Evx|ANTP	TRINITY_DN22207_c0_g1_i1	5e-13	56.36	61.2	5	59	60	1	165	409
Honeybee|Eve|Evx|ANTP	TRINITY_DN22207_c0_g1_i1	5e-13	56.36	61.2	5	59	60	1	165	409
Fruitfly|exd|Pbx|TALE	TRINITY_DN70_c0_g1_i4	2e-37	100.00	 134	1	63	63	1847	1659	2778
Beetle|Exd|Pbx|TALE	TRINITY_DN70_c0_g1_i4	2e-37	100.00	 134	1	63	63	1847	1659	2778
Honeybee|Exd|Pbx|TALE	TRINITY_DN70_c0_g1_i4	2e-37	100.00	 134	1	63	63	1847	1659	2778
Fruitfly|exex|Mnx|ANTP	TRINITY_DN17085_c0_g1_i1	1e-12	68.33	62.4	1	60	60	557	378	1015
Beetle|Exex|Mnx|ANTP	TRINITY_DN17085_c0_g1_i1	3e-19	65.00	80.5	1	60	60	557	378	1015
Honeybee|Exex|Mnx|ANTP	TRINITY_DN17085_c0_g1_i1	3e-19	65.00	80.5	1	60	60	557	378	1015
Fruitfly|ey|Pax4/6|PRD	TRINITY_DN16855_c0_g1_i1	8e-35	98.33	 125	1	60	60	310	489	1693
Beetle|Ey|Pax4/6|PRD	TRINITY_DN16855_c0_g1_i1	3e-35	98.33	 126	1	60	60	310	489	1693
Honeybee|Ey|Pax4/6|PRD	TRINITY_DN16855_c0_g1_i1	9e-33	93.33	 119	1	60	60	310	489	1693
Fruitfly|eyg|Pax4/6|PRD	TRINITY_DN16855_c0_g1_i1	5e-14	60.00	67.0	1	60	60	310	489	1693
Beetle|Eyg|Pax4/6|PRD	TRINITY_DN16855_c0_g1_i1	5e-22	66.67	89.7	1	60	60	310	489	1693
Honeybee|Eyg|Pax4/6|PRD	TRINITY_DN16855_c0_g1_i1	5e-15	66.67	70.1	1	60	60	310	489	1693
Fruitfly|ftz|Hox6-8|ANTP	TRINITY_DN5010_c0_g2_i6	1e-20	84.78	87.0	14	59	60	2489	2352	3501
Beetle|ftz|Hox6-8|ANTP	TRINITY_DN5010_c0_g2_i6	3e-20	86.96	85.5	14	59	60	2489	2352	3501
Honeybee|Ftz|Hox6-8|ANTP	TRINITY_DN5010_c0_g1_i1	3e-19	86.67	82.0	14	58	60	1222	1088	1712
Fruitfly|gsb|Pax3/7|PRD	TRINITY_DN7824_c0_g1_i2	2e-29	88.33	 110	1	60	60	578	757	1684
Beetle|Gsb|Pax3/7|PRD	TRINITY_DN7824_c0_g1_i2	2e-32	95.00	 118	1	60	60	578	757	1684
Honeybee|Gsb|Pax3/7|PRD	TRINITY_DN7824_c0_g1_i2	2e-29	90.00	 110	1	60	60	578	757	1684
Fruitfly|gsb-n|Pax3/7|PRD	TRINITY_DN7824_c0_g1_i2	8e-29	87.93	 108	1	58	60	578	751	1684
Beetle|Gsbn|Pax3/7|PRD	TRINITY_DN7824_c0_g2_i1	5e-30	91.53	 112	1	59	60	925	1101	2010
Honeybee|Gsbn|Pax3/7|PRD	TRINITY_DN7824_c0_g2_i1	7e-27	84.75	 103	1	59	60	925	1101	2010
Fruitfly|Gsc|Gsc|PRD	TRINITY_DN13099_c0_g1_i1	3e-23	63.33	91.3	1	60	60	784	605	1050
Beetle|Gsc|Gsc|PRD	TRINITY_DN13099_c0_g1_i1	3e-22	61.67	88.6	1	60	60	784	605	1050
Honeybee|Gsc|Gsc|PRD	TRINITY_DN13099_c0_g1_i1	4e-23	63.33	90.9	1	60	60	784	605	1050
Fruitfly|H2.0|Hlx|ANTP	TRINITY_DN25980_c0_g1_i1	2e-14	54.90	64.7	4	54	60	92	244	280
Beetle|H2.0|Hlx|ANTP	TRINITY_DN25980_c0_g1_i1	4e-15	54.90	66.2	4	54	60	92	244	280
Honeybee|H2.0|Hlx|ANTP	TRINITY_DN25980_c0_g1_i1	2e-14	54.90	64.3	4	54	60	92	244	280
Fruitfly|hbn|Hbn|PRD	TRINITY_DN12517_c0_g1_i1	8e-27	91.84	98.2	1	49	60	320	466	467
Beetle|Hbn|Hbn|PRD	TRINITY_DN12517_c0_g1_i1	7e-28	93.88	 100	1	49	60	320	466	467
Honeybee|Hbn|Hbn|PRD	TRINITY_DN13099_c0_g1_i1	2e-28	79.66	 105	2	60	60	781	605	1050
Beetle|Hex|Hhex|ANTP	TRINITY_DN22207_c0_g1_i1	2e-13	60.78	62.4	8	58	60	10	162	409
Fruitfly|HGTX|Nk6|ANTP	TRINITY_DN4964_c0_g1_i1	3e-17	58.33	77.0	1	60	60	82	261	2128
Beetle|Hgtx|Nk6|ANTP	TRINITY_DN4964_c0_g1_i2	8e-19	61.67	81.3	1	60	60	82	261	2091
Honeybee|Hgtx|Nk6|ANTP	TRINITY_DN4964_c0_g1_i2	2e-18	60.00	79.7	1	60	60	82	261	2091
Fruitfly|Hmx|Nk5/Hmx|ANTP	TRINITY_DN4964_c0_g1_i2	3e-18	61.02	79.7	1	59	60	82	258	2091
Beetle|Hmx|Nk5/Hmx|ANTP	TRINITY_DN4964_c0_g1_i2	7e-19	61.02	81.3	1	59	60	82	258	2091
Fruitfly|hth|Meis|TALE	TRINITY_DN4242_c0_g3_i1	6e-38	100.00	 136	1	63	63	1352	1540	4045
Beetle|Hth|Meis|TALE	TRINITY_DN4242_c0_g3_i1	6e-38	100.00	 136	1	63	63	1352	1540	4045
Honeybee|Hth|Meis|TALE	TRINITY_DN4242_c0_g3_i1	6e-38	100.00	 136	1	63	63	1352	1540	4045
Fruitfly|ind|Gsx|ANTP	TRINITY_DN5010_c0_g2_i6	9e-17	63.16	75.5	2	58	60	2525	2355	3501
Beetle|Ind|Gsx|ANTP	TRINITY_DN5010_c0_g2_i6	1e-18	62.71	80.9	2	60	60	2525	2349	3501
Honeybee|Ind|Gsx|ANTP	TRINITY_DN5010_c0_g2_i6	2e-18	62.71	80.5	2	60	60	2525	2349	3501
Fruitfly|inv|En|ANTP	TRINITY_DN8486_c0_g1_i1	9e-13	54.39	61.2	2	58	60	589	419	611
Beetle|Inv|En|ANTP	TRINITY_DN4328_c0_g1_i1	2e-12	47.37	63.2	2	58	60	2107	1937	3271
Honeybee|Inv|En|ANTP	TRINITY_DN8486_c0_g1_i1	6e-13	56.14	61.6	2	58	60	589	419	611
Fruitfly|lab|Hox1|ANTP	TRINITY_DN5010_c0_g1_i1	1e-19	74.07	83.2	5	58	60	1249	1088	1712
Beetle|lab|Hox1|ANTP	TRINITY_DN5010_c0_g1_i1	2e-19	74.07	82.4	5	58	60	1249	1088	1712
Honeybee|Lab|Hox1|ANTP	TRINITY_DN5010_c0_g1_i1	2e-19	74.07	82.8	5	58	60	1249	1088	1712
Fruitfly|Lag1|Cers|CERS	TRINITY_DN11651_c0_g1_i1	2e-07	51.67	47.0	1	60	60	400	579	770
Honeybee|Lag1|Cers|CERS	TRINITY_DN11651_c0_g1_i1	5e-21	73.33	84.7	1	59	59	400	579	770
Beetle|Lag1a|Cers|CERS	TRINITY_DN11651_c0_g1_i1	4e-14	68.33	65.5	1	60	60	400	579	770
Beetle|Lag1b|Cers|CERS	TRINITY_DN11651_c0_g1_i2	5e-13	45.45	62.4	1	59	60	400	597	791
Fruitfly|lbe|Lbx|ANTP	TRINITY_DN30972_c0_g1_i1	4e-34	95.00	 120	1	60	60	673	852	973
Fruitfly|lbl|Lbx|ANTP	TRINITY_DN30972_c0_g1_i1	8e-34	95.00	 120	1	60	60	673	852	973
Beetle|Lbx|Lbx|ANTP	TRINITY_DN30972_c0_g1_i1	3e-36	98.33	 126	1	60	60	673	852	973
Honeybee|Lbx|Lbx|ANTP	TRINITY_DN30972_c0_g1_i1	4e-34	95.00	 120	1	60	60	673	852	973
