Species	Genome_size	Shx_count	DNA transposons	Rolling-circles	Penelope	LTR	LINEs	SINEs	Satellites	Simple	Low complexity	Unclassified	
MesFuru	886487339	4	4.35	8.35	0.00	3.20	13.57	0.79	0.00	0.75	0.08	27.82	
ApaMono	575637870	165	3.06	4.10	0.00	1.54	13.35	0.02	0.00	0.70	0.10	22.57	
GriApri	715634843	4	5.45	5.75	0.00	1.67	14.68	0.08	0.01	0.66	0.09	23.98	
CosTrap	824141514	4	5.02	12.58	0.06	3.09	9.34	0.01	0.03	0.81	0.09	28.53	
PhlMeti	512677722	4	5.87	4.38	0.00	1.33	10.02	0.10	0.00	0.73	0.11	20.31	
NocFimb	564004937	34	1.83	4.25	0.15	2.81	13.55	0.07	0.00	0.62	0.10	21.14	
NocJant	532747648	12	2.26	3.33	0.18	1.01	15.43	0.02	0.01	0.67	0.10	19.89	
NocPron	528632879	9	2.52	5.69	0.04	2.43	12.18	0.01	0.01	0.61	0.09	19.54	
XesXant	926443369	4	2.71	7.68	0.16	6.17	13.00	0.60	0.01	1.03	0.08	27.62	
OchPlec	643845521	4	3.87	10.48	0.04	2.96	13.79	0.01	0.02	0.56	0.09	17.65	
MytImpu	922910159	51	3.26	11.45	0.00	2.77	20.92	0.02	0.00	0.76	0.10	19.73	
MytFerr	845524576	26	3.50	9.50	0.00	2.83	18.15	0.09	0.00	0.79	0.10	23.43	
MamBras	575491649	5	2.94	6.04	0.00	2.03	13.00	0.05	0.01	0.60	0.09	17.48	
AmpBerb	582189925	4	2.55	6.25	0.13	0.73	9.45	1.05	0.02	0.54	0.08	30.95	
AutGamm	357166038	4	1.76	2.75	0.62	1.84	6.20	0.38	0.01	0.91	0.16	10.26	
EilSoro	728998946	9	4.18	7.62	0.69	4.17	17.11	1.46	0.15	0.89	0.08	17.85	
EilDepe	622006817	7	4.86	6.55	0.22	2.02	13.28	2.96	0.03	1.07	0.10	18.87	
SpiLubr	587198453	12	1.97	14.25	0.28	2.62	10.14	3.75	0.06	0.84	0.12	11.75	
SpiLutu	583151044	20	3.84	7.76	0.04	3.93	13.35	4.04	0.27	0.81	0.11	11.75	
SchCost	571474337	7	5.80	7.35	0.22	1.92	10.67	0.34	0.00	0.72	0.14	20.54	
OrgAnti	479900324	3	3.46	11.58	1.76	2.98	11.72	0.84	0.13	0.90	0.12	19.54	
EupSimi	507390924	16	4.73	7.71	0.91	2.06	16.56	7.78	0.07	0.97	0.13	9.96	
LymMona	915604503	4	3.72	6.99	1.69	0.97	29.84	3.31	0.05	0.91	0.12	16.77	
PheGnom	271165504	4	1.45	6.39	1.66	0.69	5.35	0.01	0.07	0.89	0.10	15.28	
PhaBuce	903812264	24	2.09	3.74	1.36	2.55	28.30	0.01	1.90	0.51	0.06	19.81	
CloCurt	512665902	6	4.02	8.46	1.78	3.67	20.41	1.03	0.01	0.56	0.07	16.16	
EnnFusc	444703273	4	4.32	6.92	0.11	3.53	8.77	0.76	0.01	1.15	0.12	22.56	
CroElin	424321387	4	3.30	9.96	0.22	3.42	7.05	0.27	0.01	0.74	0.10	19.77	
SelDent	424321387	4	6.35	6.63	0.56	3.38	15.10	0.20	0.00	0.85	0.09	24.63	
BisBetu	404482284	5	2.81	7.24	0.20	0.72	14.62	3.64	0.01	0.91	0.12	16.81	
AgrAura	485369969	4	2.13	7.63	0.66	1.00	13.37	0.72	0.94	0.91	0.10	23.60	
IdaAver	436713420	9	2.61	16.19	0.24	1.64	7.20	0.00	0.00	0.79	0.13	24.31	
DeiPorc	402017726	4	3.29	2.37	0.61	1.30	6.09	3.29	0.01	0.83	0.13	14.00	
HabPyri	400553399	4	3.21	11.22	0.01	1.34	8.98	3.13	0.00	0.84	0.12	12.87	
ThyBati	313796409	4	1.81	10.91	0.00	1.87	8.43	0.27	0.00	1.18	0.14	9.22	
ParStra	478158901	19	2.47	2.83	0.01	2.34	7.72	0.17	0.00	0.76	0.12	27.42	
ChrCulm	644008883	4	3.63	8.45	0.51	2.69	10.37	0.33	0.01	0.87	0.09	27.13	
EndFlam	473557997	4	4.09	7.50	0.03	3.74	10.40	3.04	0.00	0.80	0.12	20.05	
VanAtal	368345843	4	0.55	3.82	0.16	1.37	7.50	4.04	0.00	1.44	0.25	11.46	
MelCinx	499397863	4	3.81	13.76	0.22	1.96	11.53	2.69	0.00	1.47	0.23	11.07	
ManJurt	402000231	4	5.35	13.10	0.01	2.30	7.97	0.94	0.00	1.25	0.10	15.89	
MelGala	402000231	4	4.50	16.64	0.28	2.67	10.59	1.60	0.18	1.74	0.10	21.85	
LysBell	526058640	3	4.26	13.95	0.25	2.90	6.55	0.92	0.02	1.24	0.10	27.81	
AriAges	435187928	3	2.54	11.25	0.19	1.76	6.19	3.65	0.00	1.20	0.11	24.58	
CelArgi	499081963	3	4.01	10.88	0.37	3.05	8.75	0.13	0.04	0.95	0.11	27.31	
LycPhla	420468287	3	1.47	7.16	1.03	2.00	12.58	0.65	0.01	1.31	0.16	16.17	
PieNapi	319186821	4	4.91	1.97	0.33	1.47	10.36	0.32	0.00	1.10	0.14	20.63	
PieBrab	275080092	4	4.70	1.28	0.23	1.65	9.86	0.44	0.00	0.87	0.14	16.15	
PieRapa	255952703	4	2.90	1.59	0.30	1.29	9.08	0.78	0.00	1.11	0.18	12.30	
AntCard	353448772	4	3.21	7.83	2.30	2.46	9.26	4.53	0.01	1.03	0.14	18.39	
LepSina	685538706	4	5.30	4.20	0.58	1.47	24.36	4.03	0.01	0.69	0.09	19.54	
HesComm	525130142	4	2.49	7.84	0.07	4.10	6.13	1.58	0.38	1.03	0.12	19.39	
ThySylv	470529692	4	2.87	10.08	0.17	3.33	5.78	2.01	0.01	1.15	0.14	18.12	
PapMach	252046983	4	1.89	6.63	0.08	2.14	5.10	1.48	0.01	1.17	0.23	9.27	
BlaAdus	546035259	66	2.47	3.99	0.04	1.81	13.77	2.50	0.00	0.76	0.09	22.59	
BlaLact	576549192	58	1.95	4.76	0.25	1.89	13.05	4.04	0.00	0.65	0.08	23.50	
EmmMono	312212826	4	2.84	6.25	0.46	3.79	7.57	0.61	0.01	1.05	0.15	12.35	
BemIchn	511202460	3	4.55	8.34	0.16	2.30	9.68	6.36	0.01	1.07	0.18	18.67	
SesApif	546633765	5	9.10	2.06	1.16	2.29	10.71	5.94	0.01	0.97	0.13	19.80	
ZeuPyri	686711406	28	6.38	6.12	0.52	1.67	16.33	0.53	0.04	0.84	0.12	24.85	
ZygFili	356282259	2	2.51	16.90	0.01	2.72	4.18	0.48	0.01	1.33	0.14	19.71	
HedSali	741470835	5	3.51	9.64	2.97	1.68	13.52	0.16	0.01	0.76	0.06	26.03	
ApoTurb	718041168	4	2.91	5.93	0.77	3.24	11.18	0.62	0.01	1.42	0.08	28.96	
NotUddm	793093953	5	3.32	7.09	0.21	2.43	15.73	1.08	0.67	0.59	0.06	27.44	
YpsScab	853315793	4	5.79	7.57	0.77	3.65	11.92	0.16	0.02	0.60	0.08	32.14	
TinTrin	371680692	4	3.08	1.74	1.52	2.15	23.25	0.00	0.01	0.97	0.16	23.87	
